Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
154329,AAA Batteries (4-pack),1,2.99,03/23/19 13:25,"978 Gardiner Street St, Cork City, COR T12"
154330,iPhone XS,1,770.0,03/03/19 16:30,"329 Madison St, Dunboyne, MEA A86"
154331,Apple Airpods Headphones,1,150.0,03/24/19 20:59,"142 Church St, Dublin City, DUB D01"
154332,OLED Flatscreen TV,1,3300.0,03/26/19 01:49,"562 Dorset Street St, Dublin City, DUB D01"
154333,Wired Headphones,1,11.99,03/29/19 11:14,"181 Crane Lane St, Cork City, COR T12"
154334,Wired Headphones,1,11.99,03/25/19 11:44,"461 Hickey Road St, Dublin City, DUB D01"
154335,AA Batteries (4-pack),1,3.84,03/30/19 04:32,"591 Spruce St, Monaghan Town, MON H18"
154336,AAA Batteries (4-pack),3,2.99,03/23/19 17:38,"333 Meadow St, Dunboyne, MEA A86"
154337,34in Ultrawide Monitor,1,379.99,03/22/19 08:32,"88 Dorset Street St, Limerick City, LIM V94"
154338,iPhone XS,1,770.0,03/02/19 04:54,"511 Lincoln St, Dunboyne, MEA A86"
154339,Apple Airpods Headphones,1,150.0,03/11/19 00:20,"649 Dorset Street St, Wexford City, WEX Y35"
154340,Google Pixel 3,1,550.0,03/15/19 18:54,"941 Crown Alley St, Dundalk, LOU A91"
154340,USB-C Charging Cable,1,11.95,03/15/19 18:54,"941 Crown Alley St, Dundalk, LOU A91"
154341,Sony WH-1000X M3 Headphones,1,300.0,03/23/19 12:36,"685 13th St, Dunboyne, MEA A86"
154342,Apple Airpods Headphones,1,150.0,03/10/19 13:16,"957 Lake St, Monaghan Town, MON H18"
154343,AAA Batteries (4-pack),1,2.99,03/17/19 09:55,"370 Lakeview St, Dunboyne, MEA A86"
154344,USB-C Charging Cable,1,11.95,03/17/19 15:38,"579 Gardiner Street St, Dublin City, DUB D01"
154345,Wired Headphones,1,11.99,03/02/19 18:55,"79 Jackson St, Dundalk, LOU A91"
154346,AA Batteries (4-pack),2,3.84,03/08/19 13:19,"38 Essex Street St, Cork City, COR T12"
154347,USB-C Charging Cable,1,11.95,03/19/19 15:01,"698 Dorset Street St, Cork City, COR T12"
154348,Lightning Charging Cable,1,14.95,03/23/19 21:20,"674 Johnson St, Dublin City, DUB D01"
154349,Lightning Charging Cable,1,14.95,03/14/19 23:43,"172 Willow Road St, Cork City, COR T12"
154349,Lightning Charging Cable,1,14.95,03/14/19 23:43,"172 Willow Road St, Cork City, COR T12"
154350,AA Batteries (4-pack),1,3.84,03/27/19 00:45,"285 Jackson St, Dunboyne, MEA A86"
154351,Macbook Pro Laptop,1,1700.0,03/06/19 11:06,"852 Lake St, Monaghan Town, MON H18"
154352,AA Batteries (4-pack),1,3.84,03/24/19 14:33,"609 Dawson Street St, Limerick City, LIM V94"
154353,USB-C Charging Cable,1,11.95,03/04/19 16:29,"838 13th St, Dublin City, DUB D01"
154354,Google Pixel 3,1,550.0,03/06/19 17:35,"521 Meadow St, Dunboyne, MEA A86"
154355,AA Batteries (4-pack),1,3.84,03/17/19 17:25,"994 Grand Canal Way St, Limerick City, LIM V94"
154356,USB-C Charging Cable,1,11.95,03/26/19 21:11,"838 Lincoln St, Monaghan Town, MON H18"
154357,Macbook Pro Laptop,1,1700.0,03/07/19 20:00,"581 Gardiner Street St, Dublin City, DUB D01"
154358,Lightning Charging Cable,1,14.95,03/26/19 15:28,"468 Spruce St, Cork City, COR T12"
154359,Wired Headphones,1,11.99,03/05/19 10:28,"635 Highland Road St, Galway City, GAL H91"
154360,Wired Headphones,1,11.99,03/20/19 17:24,"929 Forest St, Dublin City, DUB D01"
154361,Apple Airpods Headphones,1,150.0,03/15/19 19:51,"363 Main St, Dublin City, DUB D01"
154362,Apple Airpods Headphones,1,150.0,03/06/19 07:08,"696 Pine St, Cork City, COR T12"
154363,AAA Batteries (4-pack),1,2.99,03/15/19 18:50,"441 Johnson St, Monaghan Town, MON H18"
154364,AA Batteries (4-pack),3,3.84,03/20/19 19:51,"577 Fownes Street St, Galway City, GAL H91"
154365,27in FHD Monitor,1,149.99,03/01/19 13:06,"484 Center St, Dublin City, DUB D01"
154366,Apple Airpods Headphones,1,150.0,03/14/19 16:09,"219 Lake St, Limerick City, LIM V94"
154367,34in Ultrawide Monitor,1,379.99,03/04/19 08:24,"635 Wilson St, Limerick City, LIM V94"
154368,20in Monitor,1,109.99,03/30/19 07:33,"940 Lincoln St, Monaghan Town, MON H18"
154369,Dell XPS 13 Laptop,1,1200.0,03/01/19 12:57,"190 Andrews Lane St, Dunboyne, MEA A86"
154370,Samsung Galaxy S10,1,779.0,03/13/19 18:45,"888 North Strand St, Dunboyne, MEA A86"
154370,USB-C Charging Cable,2,11.95,03/13/19 18:45,"888 North Strand St, Dunboyne, MEA A86"
154371,USB-C Charging Cable,1,11.95,03/01/19 09:13,"307 Spruce St, Dundalk, LOU A91"
154372,USB-C Charging Cable,1,11.95,03/22/19 13:06,"213 Johnson St, Cork City, COR T12"
154373,27in FHD Monitor,1,149.99,03/11/19 16:10,"272 Adams Place St, Dundalk, LOU A91"
154374,34in Ultrawide Monitor,1,379.99,03/03/19 18:59,"701 Ridge St, Dunboyne, MEA A86"
154375,34in Ultrawide Monitor,1,379.99,03/10/19 17:25,"854 14th St, Dublin City, DUB D01"
154376,Wired Headphones,1,11.99,03/19/19 19:56,"542 Crane Lane St, Kilkenny Town, KIL R95"
154377,AAA Batteries (4-pack),1,2.99,03/06/19 21:31,"781 Crane Lane St, Cork City, COR T12"
154378,27in 4K Gaming Monitor,1,389.99,03/28/19 20:19,"28 Hickey Road St, Dublin City, DUB D01"
154379,20in Monitor,1,109.99,03/21/19 14:08,"154 Jackson St, Cork City, COR T12"
154380,Apple Airpods Headphones,1,150.0,03/18/19 07:00,"63 Earl Street St, Cork City, COR T12"
154381,AAA Batteries (4-pack),1,2.99,03/25/19 16:50,"928 Grand Canal Way St, Dunboyne, MEA A86"
154382,USB-C Charging Cable,2,11.95,03/04/19 21:22,"598 Dawson Street St, Galway City, GAL H91"
154383,27in FHD Monitor,1,149.99,03/08/19 21:04,"925 Chestnut Grove St, Galway City, GAL H91"
154384,AA Batteries (4-pack),2,3.84,03/05/19 12:09,"641 Cherry Orchid St, Dunboyne, MEA A86"
154385,AA Batteries (4-pack),1,3.84,03/15/19 20:43,"579 Meadow St, Cork City, COR T12"
154386,AA Batteries (4-pack),1,3.84,03/09/19 15:15,"885 Chestnut Grove St, Cork City, COR T12"
154386,USB-C Charging Cable,1,11.95,03/09/19 15:15,"885 Chestnut Grove St, Cork City, COR T12"
154387,iPhone XS,1,770.0,03/11/19 23:20,"70 Jefferson Street St, Dundalk, LOU A91"
154388,AA Batteries (4-pack),1,3.84,03/11/19 14:49,"8 Fownes Street St, Cork City, COR T12"
154389,iPhone XS,1,770.0,03/31/19 12:37,"178 Sunset St, Dundalk, LOU A91"
154390,AA Batteries (4-pack),1,3.84,03/04/19 17:16,"552 Crane Lane St, Cork City, COR T12"
154391,Apple Airpods Headphones,1,150.0,03/07/19 21:28,"206 South Street St, Dundalk, LOU A91"
154392,Dell XPS 13 Laptop,1,1200.0,03/07/19 09:13,"443 Bride Street St, Cork City, COR T12"
154393,Dell XPS 13 Laptop,1,1200.0,03/08/19 17:55,"606 Highland Road St, Dunboyne, MEA A86"
154394,AAA Batteries (4-pack),1,2.99,03/22/19 20:46,"308 Exchange Street St, Dunboyne, MEA A86"
154395,34in Ultrawide Monitor,1,379.99,03/27/19 15:58,"206 North Strand St, Limerick City, LIM V94"
154396,USB-C Charging Cable,2,11.95,03/10/19 13:02,"257 West Moreland Street St, Dunboyne, MEA A86"
154397,Samsung Galaxy S10,1,779.0,03/12/19 20:28,"408 Jackson St, Dunboyne, MEA A86"
154398,AA Batteries (4-pack),1,3.84,03/13/19 15:16,"364 Fownes Street St, Dublin City, DUB D01"
154399,27in 4K Gaming Monitor,1,389.99,03/18/19 23:15,"939 Jackson St, Limerick City, LIM V94"
154400,OLED Flatscreen TV,1,3300.0,03/27/19 23:46,"125 North Strand St, Dundalk, LOU A91"
154401,Dell XPS 13 Laptop,1,1200.0,03/25/19 13:19,"659 Crown Alley St, Dunboyne, MEA A86"
154402,iPhone XS,1,770.0,03/10/19 17:03,"215 Crown Alley St, Dundalk, LOU A91"
154402,Lightning Charging Cable,1,14.95,03/10/19 17:03,"215 Crown Alley St, Dundalk, LOU A91"
154403,USB-C Charging Cable,1,11.95,03/24/19 08:15,"750 Hill St, Dundalk, LOU A91"
154404,27in FHD Monitor,1,149.99,03/04/19 16:32,"357 Main St, Dublin City, DUB D01"
154405,AAA Batteries (4-pack),4,2.99,03/28/19 09:33,"53 Ridge St, Galway City, GAL H91"
154406,27in FHD Monitor,1,149.99,03/09/19 18:11,"366 Sunset St, Galway City, GAL H91"
154407,iPhone XS,1,770.0,03/26/19 01:55,"574 Pine St, Limerick City, LIM V94"
154408,Samsung Galaxy S10,1,779.0,03/25/19 14:52,"439 Grand Canal Way St, Dunboyne, MEA A86"
154409,Apple Airpods Headphones,1,150.0,03/09/19 19:52,"380 Gardiner Street St, Dublin City, DUB D01"
154410,Apple Airpods Headphones,1,150.0,03/25/19 22:54,"955 Spruce St, Limerick City, LIM V94"
154411,34in Ultrawide Monitor,1,379.99,03/01/19 16:16,"117 Walnut St, Wexford City, WEX Y35"
154411,Apple Airpods Headphones,1,150.0,03/01/19 16:16,"117 Walnut St, Wexford City, WEX Y35"
154412,Wired Headphones,1,11.99,03/16/19 12:08,"442 Andrews Lane St, Monaghan Town, MON H18"
154413,USB-C Charging Cable,1,11.95,03/02/19 13:23,"681 14th St, Dublin City, DUB D01"
154414,20in Monitor,1,109.99,03/26/19 18:32,"917 North Strand St, Dublin City, DUB D01"
154415,AAA Batteries (4-pack),3,2.99,03/29/19 17:30,"793 Lake St, Cork City, COR T12"
154416,Sony WH-1000X M3 Headphones,1,300.0,03/18/19 11:35,"723 Wilson St, Dublin City, DUB D01"
154417,Lightning Charging Cable,1,14.95,03/22/19 01:40,"683 Chestnut Grove St, Cork City, COR T12"
154418,Dell XPS 13 Laptop,1,1200.0,03/29/19 13:01,"803 West Moreland Street St, Dublin City, DUB D01"
154419,AA Batteries (4-pack),1,3.84,03/03/19 22:12,"196 River St, Monaghan Town, MON H18"
154420,Macbook Pro Laptop,1,1700.0,03/12/19 06:49,"809 Johnson St, Dundalk, LOU A91"
154421,Wired Headphones,1,11.99,03/17/19 08:46,"531 Lakeview St, Dublin City, DUB D01"
154422,Apple Airpods Headphones,1,150.0,03/31/19 10:01,"667 Fownes Street St, Wexford City, WEX Y35"
154423,Lightning Charging Cable,1,14.95,03/24/19 20:24,"988 North Strand St, Cork City, COR T12"
154424,AA Batteries (4-pack),2,3.84,03/01/19 08:44,"880 Cherry Orchid St, Dundalk, LOU A91"
154425,Lightning Charging Cable,2,14.95,03/29/19 07:51,"196 Lakeview St, Dublin City, DUB D01"
154426,Lightning Charging Cable,1,14.95,03/29/19 12:23,"218 Dorset Street St, Galway City, GAL H91"
,,,,,
154427,USB-C Charging Cable,1,11.95,03/30/19 13:24,"389 Hickey Road St, Dublin City, DUB D01"
154428,Lightning Charging Cable,1,14.95,03/03/19 09:29,"800 Highland Road St, Dunboyne, MEA A86"
154429,Macbook Pro Laptop,1,1700,03/27/19 10:46,"41 Exchange Street St, Limerick City, LIM V94"
154430,USB-C Charging Cable,2,11.95,03/06/19 22:39,"838 Chestnut Grove St, Dublin City, DUB D01"
154431,Wired Headphones,1,11.99,03/18/19 14:00,"860 Wilson St, Galway City, GAL H91"
154432,Google Pixel 3,1,550,03/18/19 19:06,"948 South Street St, Dublin City, DUB D01"
154433,Macbook Pro Laptop,1,1700,03/28/19 14:32,"414 Chestnut Grove St, Cork City, COR T12"
154434,27in FHD Monitor,1,149.99,03/07/19 13:36,"369 Gardiner Street St, Dunboyne, MEA A86"
154435,Lightning Charging Cable,1,14.95,03/09/19 11:08,"317 West Moreland Street St, Limerick City, LIM V94"
154436,AA Batteries (4-pack),2,3.84,03/24/19 14:25,"959 13th St, Wexford City, WEX Y35"
154437,USB-C Charging Cable,1,11.95,03/12/19 22:54,"548 Spruce St, Dublin City, DUB D01"
154438,Lightning Charging Cable,1,14.95,03/31/19 10:42,"132 Exchange Street St, Monaghan Town, MON H18"
154439,AA Batteries (4-pack),1,3.84,03/23/19 17:48,"234 Gardiner Street St, Dublin City, DUB D01"
154440,Wired Headphones,1,11.99,03/23/19 22:41,"921 Walnut St, Dundalk, LOU A91"
154441,27in FHD Monitor,1,149.99,03/11/19 17:20,"374 Main St, Cork City, COR T12"
154442,20in Monitor,1,109.99,03/25/19 19:33,"326 Andrews Lane St, Dublin City, DUB D01"
154443,Wired Headphones,1,11.99,03/03/19 19:28,"825 Lincoln St, Dublin City, DUB D01"
154444,Dell XPS 13 Laptop,1,1200,03/15/19 12:26,"383 Fownes Street St, Cork City, COR T12"
154445,iPhone XS,1,770,03/15/19 13:23,"426 Fosters Place St, Cork City, COR T12"
154446,Wired Headphones,1,11.99,03/14/19 12:13,"709 Johnson St, Cork City, COR T12"
154447,LG Washing Machine,1,600.0,03/09/19 12:36,"848 Wilson St, Dublin City, DUB D01"
154448,Wired Headphones,1,11.99,03/08/19 05:46,"921 14th St, Cork City, COR T12"
154449,OLED Flatscreen TV,1,3300,03/29/19 15:10,"155 Fownes Street St, Cork City, COR T12"
154450,Apple Airpods Headphones,1,150,03/30/19 10:30,"339 Henry Street St, Monaghan Town, MON H18"
154451,USB-C Charging Cable,1,11.95,03/21/19 15:09,"908 Jefferson Street St, Dublin City, DUB D01"
154452,27in FHD Monitor,1,149.99,03/12/19 17:55,"196 Earl Street St, Dublin City, DUB D01"
154452,USB-C Charging Cable,1,11.95,03/12/19 17:55,"196 Earl Street St, Dublin City, DUB D01"
154453,Lightning Charging Cable,1,14.95,03/31/19 02:08,"787 Andrews Lane St, Dunboyne, MEA A86"
154454,Google Pixel 3,1,550,03/11/19 09:44,"678 Dean Street St, Monaghan Town, MON H18"
154454,Sony WH-1000X M3 Headphones,1,300,03/11/19 09:44,"678 Dean Street St, Monaghan Town, MON H18"
154455,27in FHD Monitor,1,149.99,03/06/19 13:15,"150 Earl Street St, Monaghan Town, MON H18"
154456,AAA Batteries (4-pack),2,2.99,03/07/19 11:24,"425 North Strand St, Wexford City, WEX Y35"
154457,AAA Batteries (4-pack),1,2.99,03/03/19 16:07,"687 North Strand St, Kilkenny Town, KIL R95"
154458,Sony WH-1000X M3 Headphones,1,300,03/05/19 11:19,"302 Earl Street St, Galway City, GAL H91"
154459,Sony WH-1000X M3 Headphones,1,300,03/27/19 10:45,"488 13th St, Cork City, COR T12"
154460,Lightning Charging Cable,1,14.95,03/28/19 14:42,"238 Meadow St, Dunboyne, MEA A86"
154461,USB-C Charging Cable,1,11.95,03/23/19 13:53,"962 Dean Street St, Cork City, COR T12"
154462,USB-C Charging Cable,1,11.95,03/03/19 15:17,"887 Dawson Street St, Kilkenny Town, KIL R95"
154463,Lightning Charging Cable,1,14.95,03/31/19 17:17,"836 Church St, Cork City, COR T12"
154464,20in Monitor,1,109.99,03/05/19 19:01,"411 Pine St, Dublin City, DUB D01"
154465,USB-C Charging Cable,1,11.95,03/30/19 17:21,"605 Cherry Orchid St, Dundalk, LOU A91"
154466,34in Ultrawide Monitor,1,379.99,03/23/19 16:32,"788 Gardiner Street St, Dublin City, DUB D01"
154467,USB-C Charging Cable,1,11.95,03/21/19 11:14,"233 Dawson Street St, Dunboyne, MEA A86"
154468,OLED Flatscreen TV,1,3300,03/11/19 14:38,"295 Pine St, Wexford City, WEX Y35"
154469,AA Batteries (4-pack),1,3.84,03/29/19 11:32,"410 North Strand St, Dundalk, LOU A91"
154470,AAA Batteries (4-pack),1,2.99,03/13/19 22:44,"406 Hill St, Dundalk, LOU A91"
154471,27in 4K Gaming Monitor,1,389.99,03/20/19 21:10,"701 Dean Street St, Dublin City, DUB D01"
154472,USB-C Charging Cable,1,11.95,03/22/19 17:47,"970 Lakeview St, Dunboyne, MEA A86"
154473,Apple Airpods Headphones,1,150,03/19/19 12:58,"191 Pine St, Cork City, COR T12"
154474,AA Batteries (4-pack),1,3.84,03/30/19 19:12,"632 Jefferson Street St, Monaghan Town, MON H18"
154475,Apple Airpods Headphones,1,150,03/17/19 15:21,"197 Abbey Street St, Dublin City, DUB D01"
154476,Apple Airpods Headphones,1,150,03/11/19 15:22,"194 Crown Alley St, Dublin City, DUB D01"
154477,Lightning Charging Cable,1,14.95,03/02/19 08:53,"41 South Street St, Dublin City, DUB D01"
154478,AAA Batteries (4-pack),1,2.99,03/09/19 00:21,"313 Crown Alley St, Dunboyne, MEA A86"
154479,AAA Batteries (4-pack),1,2.99,03/24/19 07:23,"953 Lake St, Monaghan Town, MON H18"
154480,iPhone XS,1,770,03/02/19 11:00,"600 North Strand St, Cork City, COR T12"
154481,Lightning Charging Cable,1,14.95,03/24/19 18:42,"139 Hickey Road St, Galway City, GAL H91"
154482,27in 4K Gaming Monitor,1,389.99,03/08/19 10:09,"139 Grand Canal Way St, Galway City, GAL H91"
154483,27in FHD Monitor,1,149.99,03/04/19 11:41,"844 Grand Canal Way St, Dunboyne, MEA A86"
154484,Wired Headphones,1,11.99,03/25/19 20:59,"94 Essex Street St, Cork City, COR T12"
154484,iPhone XS,1,770,03/25/19 20:59,"94 Essex Street St, Cork City, COR T12"
154485,Apple Airpods Headphones,1,150,03/20/19 23:21,"332 Dawson Street St, Galway City, GAL H91"
154486,Wired Headphones,1,11.99,03/01/19 21:50,"170 Gardiner Street St, Monaghan Town, MON H18"
154487,Wired Headphones,1,11.99,03/07/19 09:02,"388 Walnut St, Dunboyne, MEA A86"
154488,Apple Airpods Headphones,1,150,03/30/19 20:50,"662 Dean Street St, Galway City, GAL H91"
154489,Macbook Pro Laptop,1,1700,03/14/19 11:57,"551 Madison St, Drogheda, LOU A92"
154489,Samsung Galaxy S10,1,779,03/14/19 11:57,"551 Madison St, Drogheda, LOU A92"
154490,Sony WH-1000X M3 Headphones,1,300,03/26/19 10:49,"207 Crane Lane St, Cork City, COR T12"
154491,Lightning Charging Cable,3,14.95,03/05/19 00:37,"3 West Moreland Street St, Limerick City, LIM V94"
154492,27in FHD Monitor,1,149.99,03/03/19 23:04,"114 Dawson Street St, Dunboyne, MEA A86"
154493,AAA Batteries (4-pack),1,2.99,03/18/19 15:26,"997 Abbey Street St, Limerick City, LIM V94"
154494,Apple Airpods Headphones,1,150,03/08/19 20:55,"244 Andrews Lane St, Dublin City, DUB D01"
154495,LG Washing Machine,1,600.0,03/25/19 22:05,"904 Forest St, Dundalk, LOU A91"
154496,Lightning Charging Cable,1,14.95,03/16/19 15:57,"295 Spruce St, Cork City, COR T12"
154497,Wired Headphones,1,11.99,03/23/19 00:52,"849 Spruce St, Dunboyne, MEA A86"
154498,AAA Batteries (4-pack),1,2.99,03/20/19 15:45,"902 Willow Road St, Galway City, GAL H91"
154499,AA Batteries (4-pack),1,3.84,03/16/19 08:48,"28 Lincoln St, Dunboyne, MEA A86"
154500,27in 4K Gaming Monitor,1,389.99,03/27/19 19:47,"572 Spruce St, Dublin City, DUB D01"
154501,USB-C Charging Cable,1,11.95,03/02/19 11:14,"450 Jackson St, Dunboyne, MEA A86"
154502,Apple Airpods Headphones,1,150,03/17/19 18:42,"54 Meadow St, Dundalk, LOU A91"
154503,AAA Batteries (4-pack),1,2.99,03/20/19 21:25,"909 Pine St, Monaghan Town, MON H18"
154504,USB-C Charging Cable,1,11.95,03/10/19 09:41,"67 South Street St, Dundalk, LOU A91"
154505,27in 4K Gaming Monitor,1,389.99,03/30/19 17:01,"19 Lincoln St, Cork City, COR T12"
154506,27in FHD Monitor,1,149.99,03/22/19 16:16,"324 Cherry Orchid St, Dunboyne, MEA A86"
154507,AA Batteries (4-pack),1,3.84,03/23/19 22:48,"409 Jackson St, Dublin City, DUB D01"
154508,AA Batteries (4-pack),1,3.84,03/01/19 13:58,"460 South Street St, Dunboyne, MEA A86"
154509,Apple Airpods Headphones,1,150,03/19/19 06:01,"368 Earl Street St, Cork City, COR T12"
154510,AA Batteries (4-pack),1,3.84,03/18/19 16:40,"491 Earl Street St, Dublin City, DUB D01"
154511,USB-C Charging Cable,1,11.95,03/15/19 11:04,"368 Cherry Orchid St, Dublin City, DUB D01"
154512,LG Dryer,1,600.0,03/03/19 18:13,"452 Johnson St, Dublin City, DUB D01"
154513,Sony WH-1000X M3 Headphones,1,300,03/30/19 18:26,"690 Adams Place St, Monaghan Town, MON H18"
154514,Dell XPS 13 Laptop,1,1200,03/04/19 12:24,"236 Lakeview St, Dundalk, LOU A91"
154515,AA Batteries (4-pack),1,3.84,03/18/19 13:35,"273 Walnut St, Monaghan Town, MON H18"
154516,Lightning Charging Cable,1,14.95,03/08/19 13:27,"346 Henry Street St, Kilkenny Town, KIL R95"
154516,OLED Flatscreen TV,1,3300,03/08/19 13:27,"346 Henry Street St, Kilkenny Town, KIL R95"
154517,Wired Headphones,1,11.99,03/03/19 06:16,"929 Center St, Kilkenny Town, KIL R95"
154518,AA Batteries (4-pack),1,3.84,03/13/19 13:01,"670 Chestnut Grove St, Limerick City, LIM V94"
154519,AA Batteries (4-pack),1,3.84,03/10/19 09:55,"348 Center St, Galway City, GAL H91"
154520,27in FHD Monitor,1,149.99,03/11/19 12:08,"171 14th St, Dunboyne, MEA A86"
154521,AA Batteries (4-pack),2,3.84,03/14/19 19:24,"101 Forest St, Dublin City, DUB D01"
154522,Apple Airpods Headphones,1,150,03/30/19 15:04,"276 Bride Street St, Dundalk, LOU A91"
154523,AA Batteries (4-pack),1,3.84,03/23/19 13:36,"631 14th St, Dunboyne, MEA A86"
154524,Lightning Charging Cable,1,14.95,03/27/19 19:01,"582 Jackson St, Limerick City, LIM V94"
154525,Apple Airpods Headphones,1,150,03/20/19 23:07,"130 Fosters Place St, Dunboyne, MEA A86"
154526,Macbook Pro Laptop,1,1700,03/06/19 20:58,"236 Bride Street St, Monaghan Town, MON H18"
154527,Apple Airpods Headphones,2,150,03/20/19 23:35,"848 Willow Road St, Monaghan Town, MON H18"
154528,Sony WH-1000X M3 Headphones,1,300,03/15/19 19:09,"991 Bride Street St, Dunboyne, MEA A86"
154529,Macbook Pro Laptop,1,1700,03/03/19 14:16,"521 Fownes Street St, Dunboyne, MEA A86"
154530,AA Batteries (4-pack),1,3.84,03/19/19 21:37,"478 Abbey Street St, Dublin City, DUB D01"
154531,iPhone XS,1,770,03/30/19 09:39,"479 Ridge St, Dundalk, LOU A91"
154531,Lightning Charging Cable,1,14.95,03/30/19 09:39,"479 Ridge St, Dundalk, LOU A91"
154531,Wired Headphones,1,11.99,03/30/19 09:39,"479 Ridge St, Dundalk, LOU A91"
154532,USB-C Charging Cable,1,11.95,03/21/19 17:33,"49 Sunset St, Cork City, COR T12"
154533,AA Batteries (4-pack),1,3.84,03/21/19 12:27,"375 Ridge St, Dublin City, DUB D01"
154534,AA Batteries (4-pack),1,3.84,03/27/19 06:52,"488 Cherry Orchid St, Dublin City, DUB D01"
154535,USB-C Charging Cable,1,11.95,03/22/19 00:38,"687 Jackson St, Limerick City, LIM V94"
154536,Lightning Charging Cable,1,14.95,03/08/19 17:23,"327 West Moreland Street St, Cork City, COR T12"
154537,AAA Batteries (4-pack),1,2.99,03/21/19 10:43,"451 Cherry Orchid St, Dunboyne, MEA A86"
154538,AA Batteries (4-pack),1,3.84,03/29/19 23:51,"11 Main St, Dunboyne, MEA A86"
154539,Google Pixel 3,1,550,03/25/19 17:12,"212 Johnson St, Dundalk, LOU A91"
154539,USB-C Charging Cable,1,11.95,03/25/19 17:12,"212 Johnson St, Dundalk, LOU A91"
154539,Wired Headphones,1,11.99,03/25/19 17:12,"212 Johnson St, Dundalk, LOU A91"
154540,Wired Headphones,1,11.99,03/17/19 13:36,"478 Grand Canal Way St, Cork City, COR T12"
154541,Lightning Charging Cable,1,14.95,03/05/19 12:06,"493 Fosters Place St, Kilkenny Town, KIL R95"
154542,OLED Flatscreen TV,1,3300,03/16/19 12:43,"231 14th St, Galway City, GAL H91"
154543,Sony WH-1000X M3 Headphones,1,300,03/25/19 23:48,"939 Spruce St, Dunboyne, MEA A86"
154544,USB-C Charging Cable,1,11.95,03/10/19 15:52,"984 Earl Street St, Dunboyne, MEA A86"
154545,USB-C Charging Cable,1,11.95,03/13/19 21:42,"91 Lincoln St, Dundalk, LOU A91"
154546,AA Batteries (4-pack),1,3.84,03/19/19 09:21,"21 Lincoln St, Dunboyne, MEA A86"
154547,Lightning Charging Cable,1,14.95,03/15/19 10:59,"46 Bride Street St, Dublin City, DUB D01"
154548,AA Batteries (4-pack),3,3.84,03/09/19 01:46,"153 Main St, Galway City, GAL H91"
