Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
152071,LG Dryer,1,600.0,02/23/19 10:52,"773 Hill St, Dublin City, DUB D01"
152072,34in Ultrawide Monitor,1,379.99,02/26/19 16:26,"464 Dorset Street St, Kilkenny Town, KIL R95"
152073,LG Washing Machine,1,600.0,02/11/19 18:46,"69 Adams Place St, Wexford City, WEX Y35"
152074,iPhone XS,1,770,02/17/19 18:33,"43 West Moreland Street St, Monaghan Town, MON H18"
152075,Sony WH-1000X M3 Headphones,1,300,02/08/19 10:48,"166 Highland Road St, Wexford City, WEX Y35"
152076,USB-C Charging Cable,1,11.95,02/21/19 10:45,"998 Johnson St, Dublin City, DUB D01"
152077,USB-C Charging Cable,2,11.95,02/13/19 07:58,"98 North Strand St, Dublin City, DUB D01"
152078,Wired Headphones,1,11.99,02/16/19 21:18,"139 Dorset Street St, Dublin City, DUB D01"
152079,34in Ultrawide Monitor,1,379.99,02/06/19 08:19,"639 Bride Street St, Galway City, GAL H91"
152080,Lightning Charging Cable,1,14.95,02/04/19 09:43,"630 Exchange Street St, Dublin City, DUB D01"
152081,USB-C Charging Cable,1,11.95,02/08/19 16:34,"797 Fosters Place St, Galway City, GAL H91"
152082,Wired Headphones,2,11.99,02/23/19 12:52,"978 Spruce St, Dunboyne, MEA A86"
152083,AA Batteries (4-pack),2,3.84,02/17/19 19:11,"537 Lakeview St, Dublin City, DUB D01"
152084,AAA Batteries (4-pack),1,2.99,02/06/19 19:19,"895 Johnson St, Dunboyne, MEA A86"
152085,USB-C Charging Cable,1,11.95,02/12/19 20:22,"113 Church St, Dunboyne, MEA A86"
152086,AAA Batteries (4-pack),3,2.99,02/23/19 15:50,"134 Willow Road St, Dundalk, LOU A91"
152087,Google Pixel 3,1,550,02/22/19 17:33,"865 Walnut St, Dublin City, DUB D01"
152088,Wired Headphones,1,11.99,02/28/19 07:20,"762 Johnson St, Cork City, COR T12"
152089,AAA Batteries (4-pack),1,2.99,02/06/19 10:15,"700 Earl Street St, Dublin City, DUB D01"
152090,USB-C Charging Cable,1,11.95,02/22/19 17:04,"52 Lakeview St, Dundalk, LOU A91"
152091,Wired Headphones,1,11.99,02/08/19 18:46,"470 Jefferson Street St, Galway City, GAL H91"
152092,AA Batteries (4-pack),1,3.84,02/22/19 20:31,"376 Crane Lane St, Galway City, GAL H91"
152093,27in FHD Monitor,1,149.99,02/04/19 15:35,"406 Henry Street St, Cork City, COR T12"
152094,27in FHD Monitor,1,149.99,02/18/19 19:12,"438 Spruce St, Wexford City, WEX Y35"
152095,Wired Headphones,1,11.99,02/25/19 11:27,"927 West Moreland Street St, Galway City, GAL H91"
152096,27in FHD Monitor,1,149.99,02/21/19 20:35,"142 Forest St, Dundalk, LOU A91"
152097,AAA Batteries (4-pack),2,2.99,02/28/19 13:44,"701 Lincoln St, Galway City, GAL H91"
152098,iPhone XS,1,770,02/02/19 19:02,"283 South Street St, Dublin City, DUB D01"
152098,Lightning Charging Cable,1,14.95,02/02/19 19:02,"283 South Street St, Dublin City, DUB D01"
152099,AA Batteries (4-pack),1,3.84,02/07/19 14:26,"953 Highland Road St, Dublin City, DUB D01"
152100,Wired Headphones,1,11.99,02/03/19 11:43,"934 Ridge St, Dublin City, DUB D01"
152101,Lightning Charging Cable,2,14.95,02/10/19 17:13,"911 Exchange Street St, Dublin City, DUB D01"
152102,Wired Headphones,1,11.99,02/11/19 22:02,"404 Earl Street St, Wexford City, WEX Y35"
152103,Sony WH-1000X M3 Headphones,1,300,02/23/19 10:56,"655 North Strand St, Dublin City, DUB D01"
152104,Sony WH-1000X M3 Headphones,1,300,02/18/19 15:24,"122 Meadow St, Limerick City, LIM V94"
152105,Sony WH-1000X M3 Headphones,1,300,02/04/19 20:05,"882 Gardiner Street St, Dunboyne, MEA A86"
152106,Sony WH-1000X M3 Headphones,1,300,02/02/19 00:06,"590 Lincoln St, Limerick City, LIM V94"
152107,Lightning Charging Cable,1,14.95,02/13/19 09:30,"480 Lake St, Dunboyne, MEA A86"
152108,AA Batteries (4-pack),2,3.84,02/10/19 11:53,"54 Essex Street St, Dublin City, DUB D01"
152109,USB-C Charging Cable,1,11.95,02/08/19 03:09,"835 Essex Street St, Monaghan Town, MON H18"
152110,AAA Batteries (4-pack),1,2.99,02/07/19 08:27,"794 Lincoln St, Kilkenny Town, KIL R95"
152111,USB-C Charging Cable,1,11.95,02/07/19 10:14,"422 Lincoln St, Dunboyne, MEA A86"
152112,27in FHD Monitor,1,149.99,02/11/19 12:49,"134 River St, Galway City, GAL H91"
152113,34in Ultrawide Monitor,1,379.99,02/10/19 17:43,"165 Dawson Street St, Galway City, GAL H91"
152114,iPhone XS,1,770,02/02/19 07:50,"687 Church St, Dublin City, DUB D01"
152114,Apple Airpods Headphones,1,150,02/02/19 07:50,"687 Church St, Dublin City, DUB D01"
152115,USB-C Charging Cable,2,11.95,02/08/19 16:08,"740 Madison St, Monaghan Town, MON H18"
152116,34in Ultrawide Monitor,1,379.99,02/14/19 06:03,"621 Lincoln St, Limerick City, LIM V94"
152117,iPhone XS,1,770,02/02/19 20:45,"258 Exchange Street St, Dublin City, DUB D01"
152117,Lightning Charging Cable,1,14.95,02/02/19 20:45,"258 Exchange Street St, Dublin City, DUB D01"
152118,Wired Headphones,1,11.99,02/19/19 14:29,"113 Wilson St, Dunboyne, MEA A86"
152119,Lightning Charging Cable,1,14.95,02/20/19 18:31,"647 Willow Road St, Dublin City, DUB D01"
152120,Samsung Galaxy S10,1,779,02/10/19 12:13,"256 South Street St, Galway City, GAL H91"
152121,USB-C Charging Cable,1,11.95,02/06/19 13:12,"212 Earl Street St, Dunboyne, MEA A86"
152122,Wired Headphones,1,11.99,02/16/19 12:27,"618 Exchange Street St, Dublin City, DUB D01"
152123,USB-C Charging Cable,2,11.95,02/17/19 21:40,"295 Dean Street St, Dublin City, DUB D01"
152124,AA Batteries (4-pack),1,3.84,02/27/19 01:24,"738 Adams Place St, Dundalk, LOU A91"
152125,AA Batteries (4-pack),1,3.84,02/02/19 01:28,"869 Johnson St, Dunboyne, MEA A86"
152126,AAA Batteries (4-pack),1,2.99,02/28/19 05:45,"743 Dorset Street St, Dunboyne, MEA A86"
152127,AA Batteries (4-pack),1,3.84,02/21/19 18:55,"833 Bride Street St, Dunboyne, MEA A86"
152128,USB-C Charging Cable,1,11.95,02/28/19 13:29,"753 Dean Street St, Galway City, GAL H91"
152129,Wired Headphones,1,11.99,02/24/19 12:59,"450 Spruce St, Cork City, COR T12"
152130,Lightning Charging Cable,1,14.95,02/07/19 00:32,"302 Essex Street St, Kilkenny Town, KIL R95"
152131,Dell XPS 13 Laptop,1,1200,02/21/19 04:27,"770 Bride Street St, Dublin City, DUB D01"
152132,Samsung Galaxy S10,1,779,02/18/19 12:10,"337 Hickey Road St, Monaghan Town, MON H18"
152133,34in Ultrawide Monitor,1,379.99,02/23/19 12:53,"158 Andrews Lane St, Cork City, COR T12"
152134,Wired Headphones,1,11.99,02/01/19 08:47,"887 14th St, Dublin City, DUB D01"
152135,34in Ultrawide Monitor,1,379.99,02/08/19 18:59,"666 Dawson Street St, Cork City, COR T12"
152136,Lightning Charging Cable,1,14.95,02/06/19 20:25,"712 Dorset Street St, Cork City, COR T12"
152137,AAA Batteries (4-pack),1,2.99,02/07/19 13:21,"748 Center St, Dublin City, DUB D01"
152138,AAA Batteries (4-pack),1,2.99,02/08/19 16:08,"998 Crown Alley St, Dublin City, DUB D01"
152139,Sony WH-1000X M3 Headphones,1,300,02/26/19 09:08,"513 South Street St, Dublin City, DUB D01"
152140,Apple Airpods Headphones,1,150,02/17/19 14:48,"375 Jefferson Street St, Wexford City, WEX Y35"
152141,Wired Headphones,1,11.99,02/10/19 10:49,"1 River St, Monaghan Town, MON H18"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
152142,AA Batteries (4-pack),3,3.84,02/10/19 10:31,"356 Exchange Street St, Drogheda, LOU A92"
152143,USB-C Charging Cable,1,11.95,02/18/19 16:31,"151 South Street St, Dundalk, LOU A91"
152144,Lightning Charging Cable,1,14.95,02/04/19 12:46,"590 Meadow St, Cork City, COR T12"
152145,Macbook Pro Laptop,1,1700,02/11/19 10:05,"754 Jefferson Street St, Galway City, GAL H91"
152146,AAA Batteries (4-pack),2,2.99,02/12/19 21:49,"684 Henry Street St, Dublin City, DUB D01"
152147,Apple Airpods Headphones,1,150,02/21/19 07:10,"187 Chestnut Grove St, Limerick City, LIM V94"
152148,Wired Headphones,1,11.99,02/06/19 11:57,"583 Lincoln St, Galway City, GAL H91"
152149,27in FHD Monitor,1,149.99,02/15/19 22:00,"822 Crown Alley St, Galway City, GAL H91"
152150,Samsung Galaxy S10,1,779,02/22/19 10:29,"212 Crane Lane St, Monaghan Town, MON H18"
152151,AAA Batteries (4-pack),1,2.99,02/23/19 15:45,"306 Walnut St, Dundalk, LOU A91"
152152,Macbook Pro Laptop,1,1700,02/08/19 22:41,"427 Madison St, Dublin City, DUB D01"
152153,AA Batteries (4-pack),1,3.84,02/25/19 16:59,"581 Johnson St, Dublin City, DUB D01"
152154,Wired Headphones,1,11.99,02/22/19 10:58,"655 Walnut St, Dublin City, DUB D01"
152155,AAA Batteries (4-pack),2,2.99,02/02/19 20:20,"429 South Street St, Dublin City, DUB D01"
152156,Apple Airpods Headphones,1,150,02/02/19 16:08,"974 West Moreland Street St, Dublin City, DUB D01"
152157,34in Ultrawide Monitor,1,379.99,02/21/19 20:05,"454 Gardiner Street St, Kilkenny Town, KIL R95"
152158,AAA Batteries (4-pack),2,2.99,02/03/19 22:48,"739 14th St, Dunboyne, MEA A86"
152159,Lightning Charging Cable,1,14.95,02/07/19 20:10,"338 Hill St, Dublin City, DUB D01"
152160,LG Dryer,1,600.0,02/01/19 13:56,"20 Lake St, Dublin City, DUB D01"
152161,Dell XPS 13 Laptop,1,1200,02/01/19 20:02,"214 Exchange Street St, Monaghan Town, MON H18"
152162,Lightning Charging Cable,1,14.95,02/03/19 21:40,"434 Johnson St, Galway City, GAL H91"
152163,USB-C Charging Cable,1,11.95,02/04/19 20:58,"123 West Moreland Street St, Monaghan Town, MON H18"
152164,Lightning Charging Cable,1,14.95,02/22/19 13:11,"182 Gardiner Street St, Cork City, COR T12"
152165,Wired Headphones,1,11.99,02/22/19 21:04,"324 West Moreland Street St, Dunboyne, MEA A86"
152166,20in Monitor,1,109.99,02/10/19 14:58,"665 Lincoln St, Wexford City, WEX Y35"
152167,Lightning Charging Cable,1,14.95,02/02/19 15:57,"393 Cherry Orchid St, Limerick City, LIM V94"
152168,OLED Flatscreen TV,1,3300,02/19/19 01:58,"640 Crown Alley St, Dublin City, DUB D01"
152169,Lightning Charging Cable,1,14.95,02/16/19 06:53,"91 Dawson Street St, Cork City, COR T12"
152170,AAA Batteries (4-pack),1,2.99,02/09/19 21:29,"448 Essex Street St, Dublin City, DUB D01"
152171,Samsung Galaxy S10,1,779,02/13/19 20:32,"924 Exchange Street St, Cork City, COR T12"
152172,Dell XPS 13 Laptop,1,1200,02/06/19 18:29,"649 Fownes Street St, Dunboyne, MEA A86"
152173,Apple Airpods Headphones,1,150,02/04/19 19:00,"562 Johnson St, Dundalk, LOU A91"
152174,AA Batteries (4-pack),1,3.84,02/01/19 17:35,"871 Crane Lane St, Kilkenny Town, KIL R95"
152175,AAA Batteries (4-pack),2,2.99,02/22/19 01:00,"790 Highland Road St, Dundalk, LOU A91"
152176,Lightning Charging Cable,1,14.95,02/17/19 12:21,"742 Fownes Street St, Dundalk, LOU A91"
152177,Lightning Charging Cable,1,14.95,02/18/19 19:55,"358 Spruce St, Monaghan Town, MON H18"
152178,USB-C Charging Cable,1,11.95,02/19/19 06:52,"524 Lakeview St, Monaghan Town, MON H18"
152179,AA Batteries (4-pack),1,3.84,02/15/19 10:04,"768 Hill St, Dublin City, DUB D01"
152180,Lightning Charging Cable,1,14.95,02/11/19 10:56,"481 Fownes Street St, Dublin City, DUB D01"
152181,Wired Headphones,1,11.99,02/09/19 13:12,"908 Forest St, Cork City, COR T12"
152182,USB-C Charging Cable,1,11.95,02/17/19 14:50,"968 Ridge St, Cork City, COR T12"
152183,20in Monitor,1,109.99,02/23/19 14:37,"393 Henry Street St, Dublin City, DUB D01"
152184,27in FHD Monitor,1,149.99,02/11/19 19:04,"683 Ridge St, Dublin City, DUB D01"
152185,Lightning Charging Cable,1,14.95,02/21/19 16:09,"263 Wilson St, Dundalk, LOU A91"
152186,AAA Batteries (4-pack),1,2.99,02/24/19 09:54,"184 Hill St, Dundalk, LOU A91"
152187,AAA Batteries (4-pack),2,2.99,02/01/19 22:39,"167 Cherry Orchid St, Dublin City, DUB D01"
152188,Lightning Charging Cable,1,14.95,02/16/19 19:27,"882 Dorset Street St, Dublin City, DUB D01"
152189,AAA Batteries (4-pack),1,2.99,02/03/19 12:46,"688 Wilson St, Galway City, GAL H91"
152190,Wired Headphones,1,11.99,02/19/19 08:33,"766 West Moreland Street St, Limerick City, LIM V94"
152191,OLED Flatscreen TV,1,3300,02/14/19 11:14,"109 Gardiner Street St, Cork City, COR T12"
152192,27in FHD Monitor,1,149.99,02/04/19 16:51,"123 Church St, Galway City, GAL H91"
152193,Samsung Galaxy S10,1,779,02/08/19 10:41,"400 Dorset Street St, Cork City, COR T12"
152194,20in Monitor,1,109.99,02/11/19 17:36,"602 Ridge St, Cork City, COR T12"
152195,Dell XPS 13 Laptop,1,1200,02/14/19 23:56,"196 Johnson St, Cork City, COR T12"
152196,20in Monitor,1,109.99,02/10/19 18:58,"177 Jackson St, Dunboyne, MEA A86"
152197,Lightning Charging Cable,1,14.95,02/07/19 20:18,"979 14th St, Galway City, GAL H91"
152198,27in FHD Monitor,1,149.99,02/27/19 18:11,"461 Highland Road St, Dublin City, DUB D01"
152199,AA Batteries (4-pack),1,3.84,02/19/19 05:45,"393 Walnut St, Cork City, COR T12"
152200,Apple Airpods Headphones,1,150,02/28/19 21:26,"465 Henry Street St, Cork City, COR T12"
152201,USB-C Charging Cable,1,11.95,02/27/19 00:38,"18 Jefferson Street St, Dundalk, LOU A91"
152202,AA Batteries (4-pack),1,3.84,02/18/19 19:44,"637 Dawson Street St, Dunboyne, MEA A86"
152203,iPhone XS,1,770,02/05/19 17:30,"474 Gardiner Street St, Limerick City, LIM V94"
152204,Dell XPS 13 Laptop,1,1200,02/01/19 12:29,"362 Walnut St, Dunboyne, MEA A86"
152205,Apple Airpods Headphones,1,150,02/15/19 14:03,"564 Cherry Orchid St, Cork City, COR T12"
152206,Apple Airpods Headphones,1,150,02/04/19 14:57,"130 Ridge St, Cork City, COR T12"
152207,AA Batteries (4-pack),2,3.84,02/01/19 22:01,"351 West Moreland Street St, Monaghan Town, MON H18"
152208,OLED Flatscreen TV,1,3300,02/28/19 14:34,"887 Meadow St, Dunboyne, MEA A86"
152208,Apple Airpods Headphones,1,150,02/28/19 14:34,"887 Meadow St, Dunboyne, MEA A86"
152209,27in FHD Monitor,1,149.99,02/16/19 08:53,"570 Forest St, Dublin City, DUB D01"
152210,27in 4K Gaming Monitor,1,389.99,02/13/19 10:29,"728 Spruce St, Dundalk, LOU A91"
152211,Lightning Charging Cable,1,14.95,02/26/19 23:17,"569 14th St, Galway City, GAL H91"
152212,Macbook Pro Laptop,1,1700,02/04/19 14:07,"447 Adams Place St, Dunboyne, MEA A86"
152213,USB-C Charging Cable,2,11.95,02/16/19 18:20,"262 Earl Street St, Dublin City, DUB D01"
152214,Apple Airpods Headphones,1,150,02/26/19 20:30,"878 Henry Street St, Dublin City, DUB D01"
152215,Wired Headphones,1,11.99,02/28/19 22:24,"589 Chestnut Grove St, Limerick City, LIM V94"
152216,AAA Batteries (4-pack),3,2.99,02/01/19 18:32,"746 Willow Road St, Galway City, GAL H91"
152217,27in 4K Gaming Monitor,1,389.99,02/03/19 12:26,"30 Exchange Street St, Dunboyne, MEA A86"
152218,Lightning Charging Cable,1,14.95,02/16/19 08:43,"744 Hickey Road St, Dublin City, DUB D01"
152219,Lightning Charging Cable,1,14.95,02/06/19 16:29,"931 Jefferson Street St, Dublin City, DUB D01"
152220,Lightning Charging Cable,1,14.95,02/11/19 00:46,"825 Grand Canal Way St, Dublin City, DUB D01"
152221,Lightning Charging Cable,1,14.95,02/11/19 09:16,"566 Crane Lane St, Dunboyne, MEA A86"
152222,Wired Headphones,1,11.99,02/02/19 11:08,"344 Crane Lane St, Dublin City, DUB D01"
152223,Samsung Galaxy S10,1,779,02/28/19 13:09,"247 Walnut St, Dunboyne, MEA A86"
152224,AA Batteries (4-pack),1,3.84,02/08/19 10:11,"385 Wilson St, Kilkenny Town, KIL R95"
152225,Apple Airpods Headphones,1,150,02/27/19 15:48,"713 Pine St, Dundalk, LOU A91"
152226,Samsung Galaxy S10,1,779,02/08/19 17:20,"508 Willow Road St, Dundalk, LOU A91"
152227,Apple Airpods Headphones,1,150,02/27/19 17:18,"369 Spruce St, Wexford City, WEX Y35"
152228,Lightning Charging Cable,2,14.95,02/26/19 22:23,"601 Grand Canal Way St, Dublin City, DUB D01"
152229,AAA Batteries (4-pack),1,2.99,02/12/19 22:26,"931 Willow Road St, Cork City, COR T12"
152230,AAA Batteries (4-pack),1,2.99,02/16/19 13:33,"554 Bride Street St, Dundalk, LOU A91"
152231,27in FHD Monitor,1,149.99,02/10/19 21:46,"415 Adams Place St, Dundalk, LOU A91"
152232,AAA Batteries (4-pack),3,2.99,02/05/19 14:04,"110 Lake St, Galway City, GAL H91"
152233,Wired Headphones,1,11.99,02/15/19 12:45,"632 Dorset Street St, Dublin City, DUB D01"
152234,AA Batteries (4-pack),1,3.84,02/08/19 20:34,"567 Highland Road St, Dublin City, DUB D01"
152235,20in Monitor,1,109.99,02/07/19 12:16,"114 Chestnut Grove St, Dunboyne, MEA A86"
152236,AAA Batteries (4-pack),1,2.99,02/09/19 18:28,"668 Earl Street St, Limerick City, LIM V94"
152237,OLED Flatscreen TV,1,3300,02/28/19 17:11,"430 Spruce St, Galway City, GAL H91"
152238,Apple Airpods Headphones,1,150,02/03/19 01:55,"36 Meadow St, Dunboyne, MEA A86"
152239,Sony WH-1000X M3 Headphones,1,300,02/18/19 21:37,"927 Madison St, Dunboyne, MEA A86"
152240,AAA Batteries (4-pack),1,2.99,02/17/19 09:39,"997 Spruce St, Dublin City, DUB D01"
152241,27in FHD Monitor,1,149.99,02/25/19 09:00,"369 Sunset St, Cork City, COR T12"
152241,27in FHD Monitor,1,149.99,02/25/19 09:00,"369 Sunset St, Cork City, COR T12"
152242,Lightning Charging Cable,1,14.95,02/24/19 23:29,"131 Madison St, Cork City, COR T12"
152243,27in 4K Gaming Monitor,1,389.99,02/04/19 18:27,"935 Ridge St, Dunboyne, MEA A86"
152244,Lightning Charging Cable,1,14.95,02/28/19 14:41,"77 Gardiner Street St, Galway City, GAL H91"
152245,AA Batteries (4-pack),3,3.84,02/19/19 14:34,"552 Lake St, Dublin City, DUB D01"
152246,OLED Flatscreen TV,1,3300,02/08/19 23:47,"945 Dorset Street St, Galway City, GAL H91"
152247,OLED Flatscreen TV,1,3300,02/15/19 12:36,"703 Dorset Street St, Dunboyne, MEA A86"
152248,AA Batteries (4-pack),2,3.84,02/11/19 19:57,"155 Jefferson Street St, Limerick City, LIM V94"
152249,27in 4K Gaming Monitor,1,389.99,02/18/19 19:39,"186 Meadow St, Cork City, COR T12"
152250,Dell XPS 13 Laptop,1,1200,02/02/19 19:31,"676 Henry Street St, Dunboyne, MEA A86"
152251,34in Ultrawide Monitor,1,379.99,02/13/19 19:20,"301 Walnut St, Dundalk, LOU A91"
152252,OLED Flatscreen TV,1,3300,02/25/19 19:19,"60 Adams Place St, Wexford City, WEX Y35"
152253,AA Batteries (4-pack),1,3.84,02/17/19 19:36,"442 Henry Street St, Limerick City, LIM V94"
152254,34in Ultrawide Monitor,1,379.99,02/15/19 17:23,"162 Pine St, Dunboyne, MEA A86"
152255,Wired Headphones,1,11.99,02/03/19 08:36,"60 Spruce St, Dunboyne, MEA A86"
152256,AA Batteries (4-pack),2,3.84,02/22/19 13:48,"933 Chestnut Grove St, Limerick City, LIM V94"
152257,USB-C Charging Cable,1,11.95,02/11/19 23:39,"709 Meadow St, Dublin City, DUB D01"
152258,AAA Batteries (4-pack),1,2.99,02/02/19 20:40,"510 South Street St, Cork City, COR T12"
152259,34in Ultrawide Monitor,1,379.99,02/23/19 23:47,"672 Willow Road St, Dunboyne, MEA A86"
152260,34in Ultrawide Monitor,1,379.99,02/11/19 15:56,"135 Hickey Road St, Dundalk, LOU A91"
152261,USB-C Charging Cable,1,11.95,02/20/19 10:49,"428 Chestnut Grove St, Dublin City, DUB D01"
152262,Wired Headphones,1,11.99,02/03/19 18:31,"861 13th St, Dunboyne, MEA A86"
152263,27in 4K Gaming Monitor,1,389.99,02/22/19 21:05,"170 Highland Road St, Galway City, GAL H91"
152264,USB-C Charging Cable,1,11.95,02/08/19 04:21,"363 Bride Street St, Galway City, GAL H91"
152265,Lightning Charging Cable,1,14.95,02/08/19 15:12,"695 Johnson St, Dunboyne, MEA A86"
152266,Lightning Charging Cable,1,14.95,02/16/19 06:39,"767 Adams Place St, Wexford City, WEX Y35"
152267,Lightning Charging Cable,1,14.95,02/16/19 23:04,"974 Willow Road St, Wexford City, WEX Y35"
152268,AAA Batteries (4-pack),1,2.99,02/07/19 22:55,"404 Forest St, Dunboyne, MEA A86"
152269,AAA Batteries (4-pack),1,2.99,02/12/19 15:37,"830 13th St, Cork City, COR T12"
152270,AAA Batteries (4-pack),2,2.99,02/25/19 19:54,"360 Henry Street St, Dublin City, DUB D01"
152271,27in 4K Gaming Monitor,1,389.99,02/16/19 21:53,"595 Walnut St, Galway City, GAL H91"
152272,AAA Batteries (4-pack),1,2.99,02/21/19 15:47,"80 Exchange Street St, Cork City, COR T12"
152273,27in 4K Gaming Monitor,1,389.99,02/15/19 13:37,"43 Lakeview St, Galway City, GAL H91"
152274,Google Pixel 3,1,550,02/18/19 05:29,"511 Willow Road St, Galway City, GAL H91"
152274,Sony WH-1000X M3 Headphones,1,300,02/18/19 05:29,"511 Willow Road St, Galway City, GAL H91"
