Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
231393,Wired Headphones,1,11.99,09/16/19 13:37,"619 North Strand St, Cork City, COR T12"
231394,20in Monitor,1,109.99,09/05/19 20:45,"992 North Strand St, Drogheda, LOU A92"
231394,Lightning Charging Cable,1,14.95,09/05/19 20:45,"992 North Strand St, Drogheda, LOU A92"
231395,AA Batteries (4-pack),1,3.84,09/14/19 16:58,"174 Meadow St, Dublin City, DUB D01"
231396,20in Monitor,1,109.99,09/06/19 05:54,"6 Grand Canal Way St, Dundalk, LOU A91"
231397,iPhone XS,1,770.0,09/07/19 13:09,"516 Lakeview St, Monaghan Town, MON H18"
231398,Wired Headphones,1,11.99,09/08/19 04:35,"946 Madison St, Kilkenny Town, KIL R95"
231399,AA Batteries (4-pack),1,3.84,09/28/19 20:52,"545 Church St, Wexford City, WEX Y35"
231400,AA Batteries (4-pack),1,3.84,09/22/19 22:45,"881 Willow Road St, Dublin City, DUB D01"
231401,Apple Airpods Headphones,1,150.0,09/15/19 13:43,"727 Lincoln St, Dunboyne, MEA A86"
231402,AA Batteries (4-pack),1,3.84,09/20/19 18:40,"184 Cherry Orchid St, Limerick City, LIM V94"
231403,20in Monitor,1,109.99,09/23/19 22:39,"359 Crane Lane St, Galway City, GAL H91"
231404,Dell XPS 13 Laptop,1,1200.0,09/09/19 11:17,"942 Chestnut Grove St, Monaghan Town, MON H18"
231405,Apple Airpods Headphones,1,150.0,09/01/19 09:40,"752 Jackson St, Dublin City, DUB D01"
231406,Wired Headphones,1,11.99,09/25/19 11:39,"869 Main St, Dublin City, DUB D01"
231407,AA Batteries (4-pack),2,3.84,09/04/19 23:46,"929 Crown Alley St, Limerick City, LIM V94"
231408,20in Monitor,1,109.99,09/29/19 11:47,"554 Lakeview St, Monaghan Town, MON H18"
231409,USB-C Charging Cable,1,11.95,09/10/19 11:27,"783 Hill St, Galway City, GAL H91"
231410,AA Batteries (4-pack),1,3.84,09/04/19 17:04,"79 Dorset Street St, Wexford City, WEX Y35"
231411,Lightning Charging Cable,1,14.95,09/11/19 12:04,"913 Forest St, Limerick City, LIM V94"
231412,27in FHD Monitor,1,149.99,09/18/19 16:34,"841 Ridge St, Kilkenny Town, KIL R95"
231413,Sony WH-1000X M3 Headphones,1,300.0,09/28/19 14:33,"780 Johnson St, Monaghan Town, MON H18"
231414,AA Batteries (4-pack),1,3.84,09/23/19 22:51,"967 Earl Street St, Dublin City, DUB D01"
231415,27in FHD Monitor,1,149.99,09/09/19 21:50,"840 Spruce St, Kilkenny Town, KIL R95"
231416,Wired Headphones,1,11.99,09/17/19 09:37,"253 Ridge St, Cork City, COR T12"
231417,iPhone XS,1,770.0,09/11/19 18:37,"239 Dorset Street St, Dundalk, LOU A91"
231418,Lightning Charging Cable,1,14.95,09/29/19 13:47,"860 River St, Wexford City, WEX Y35"
231419,LG Washing Machine,1,600.0,09/10/19 16:54,"169 Madison St, Dublin City, DUB D01"
231420,Sony WH-1000X M3 Headphones,1,300.0,09/06/19 11:20,"265 Fosters Place St, Dunboyne, MEA A86"
231421,Google Pixel 3,1,550.0,09/28/19 19:05,"477 Walnut St, Dublin City, DUB D01"
231422,27in FHD Monitor,1,149.99,09/04/19 16:38,"761 Earl Street St, Dublin City, DUB D01"
231423,Apple Airpods Headphones,1,150.0,09/16/19 15:39,"601 Willow Road St, Dublin City, DUB D01"
231424,Dell XPS 13 Laptop,1,1200.0,09/01/19 21:26,"457 South Street St, Dunboyne, MEA A86"
231425,USB-C Charging Cable,1,11.95,09/03/19 09:46,"410 Pine St, Kilkenny Town, KIL R95"
231426,Samsung Galaxy S10,1,779.0,09/27/19 09:30,"41 West Moreland Street St, Dunboyne, MEA A86"
231426,Lightning Charging Cable,1,14.95,09/27/19 09:30,"41 West Moreland Street St, Dunboyne, MEA A86"
231427,Lightning Charging Cable,1,14.95,09/13/19 19:30,"243 Cherry Orchid St, Monaghan Town, MON H18"
231428,USB-C Charging Cable,1,11.95,09/21/19 07:04,"332 Dorset Street St, Dublin City, DUB D01"
231429,27in FHD Monitor,1,149.99,09/24/19 11:47,"487 Dean Street St, Monaghan Town, MON H18"
231430,Wired Headphones,1,11.99,09/12/19 18:36,"385 Willow Road St, Galway City, GAL H91"
231431,AAA Batteries (4-pack),3,2.99,09/08/19 20:08,"619 Johnson St, Dunboyne, MEA A86"
231432,Wired Headphones,1,11.99,09/20/19 22:39,"898 Crane Lane St, Cork City, COR T12"
231433,27in FHD Monitor,1,149.99,09/13/19 12:58,"496 River St, Dublin City, DUB D01"
231434,Wired Headphones,1,11.99,09/21/19 17:29,"604 Sunset St, Dublin City, DUB D01"
231435,USB-C Charging Cable,1,11.95,09/03/19 16:02,"203 13th St, Wexford City, WEX Y35"
231436,Lightning Charging Cable,1,14.95,09/20/19 17:58,"290 Ridge St, Kilkenny Town, KIL R95"
231437,USB-C Charging Cable,1,11.95,09/14/19 05:27,"930 Gardiner Street St, Dunboyne, MEA A86"
231438,Apple Airpods Headphones,1,150.0,09/12/19 08:56,"707 Meadow St, Cork City, COR T12"
231439,USB-C Charging Cable,1,11.95,09/24/19 16:23,"284 Madison St, Dublin City, DUB D01"
231440,Wired Headphones,1,11.99,09/27/19 17:22,"603 Fosters Place St, Dunboyne, MEA A86"
231441,AA Batteries (4-pack),1,3.84,09/13/19 12:55,"746 Dean Street St, Cork City, COR T12"
231442,Sony WH-1000X M3 Headphones,1,300.0,09/01/19 12:01,"413 Lake St, Dublin City, DUB D01"
231443,AA Batteries (4-pack),1,3.84,09/02/19 14:29,"655 Fosters Place St, Cork City, COR T12"
231444,Apple Airpods Headphones,1,150.0,09/05/19 18:53,"891 Lincoln St, Dublin City, DUB D01"
231445,Macbook Pro Laptop,1,1700.0,09/07/19 23:06,"664 Bride Street St, Dunboyne, MEA A86"
231446,USB-C Charging Cable,1,11.95,09/16/19 08:55,"157 14th St, Dublin City, DUB D01"
231447,USB-C Charging Cable,1,11.95,09/18/19 16:26,"782 Abbey Street St, Dublin City, DUB D01"
231448,iPhone XS,1,770.0,09/11/19 12:39,"558 Dean Street St, Dunboyne, MEA A86"
231449,Lightning Charging Cable,1,14.95,09/15/19 17:36,"311 Hill St, Galway City, GAL H91"
231450,USB-C Charging Cable,1,11.95,09/07/19 21:17,"900 Ridge St, Wexford City, WEX Y35"
231451,34in Ultrawide Monitor,1,379.99,09/23/19 13:53,"619 River St, Dublin City, DUB D01"
231452,LG Washing Machine,1,600.0,09/14/19 10:52,"13 Ridge St, Galway City, GAL H91"
231453,Apple Airpods Headphones,1,150.0,09/28/19 18:23,"218 Andrews Lane St, Dublin City, DUB D01"
231454,USB-C Charging Cable,2,11.95,09/17/19 14:58,"524 Ridge St, Dublin City, DUB D01"
231455,USB-C Charging Cable,1,11.95,09/23/19 19:38,"976 Pine St, Dublin City, DUB D01"
231456,Wired Headphones,1,11.99,09/08/19 20:56,"615 Hill St, Dublin City, DUB D01"
231457,20in Monitor,1,109.99,09/04/19 13:04,"366 Lincoln St, Cork City, COR T12"
231458,AA Batteries (4-pack),1,3.84,09/14/19 19:26,"300 Willow Road St, Limerick City, LIM V94"
231459,AA Batteries (4-pack),1,3.84,09/27/19 00:31,"80 Chestnut Grove St, Cork City, COR T12"
231460,AAA Batteries (4-pack),2,2.99,09/28/19 15:43,"241 Earl Street St, Cork City, COR T12"
231461,USB-C Charging Cable,2,11.95,09/12/19 10:10,"232 Essex Street St, Limerick City, LIM V94"
231462,Lightning Charging Cable,1,14.95,09/22/19 14:17,"186 Madison St, Wexford City, WEX Y35"
231463,iPhone XS,1,770.0,09/27/19 11:11,"903 Earl Street St, Dunboyne, MEA A86"
231464,Wired Headphones,1,11.99,09/05/19 13:44,"686 Fosters Place St, Cork City, COR T12"
231465,AA Batteries (4-pack),2,3.84,09/30/19 12:40,"571 South Street St, Dublin City, DUB D01"
231466,USB-C Charging Cable,1,11.95,09/12/19 18:36,"155 Forest St, Dublin City, DUB D01"
231467,USB-C Charging Cable,1,11.95,09/16/19 22:39,"65 Willow Road St, Monaghan Town, MON H18"
231468,AAA Batteries (4-pack),2,2.99,09/19/19 15:00,"970 Fownes Street St, Dunboyne, MEA A86"
231469,iPhone XS,1,770.0,09/01/19 13:45,"173 Dean Street St, Dunboyne, MEA A86"
231470,Apple Airpods Headphones,1,150.0,09/08/19 16:32,"928 Forest St, Dublin City, DUB D01"
231471,Sony WH-1000X M3 Headphones,1,300.0,09/04/19 15:25,"505 Jackson St, Wexford City, WEX Y35"
231472,Wired Headphones,1,11.99,09/02/19 23:01,"173 Fosters Place St, Dunboyne, MEA A86"
231473,Wired Headphones,1,11.99,09/18/19 22:29,"706 Exchange Street St, Dublin City, DUB D01"
231474,Lightning Charging Cable,1,14.95,09/20/19 17:52,"730 Willow Road St, Galway City, GAL H91"
231475,27in 4K Gaming Monitor,1,389.99,09/09/19 17:48,"412 Lakeview St, Dundalk, LOU A91"
231476,Wired Headphones,1,11.99,09/30/19 16:44,"786 Earl Street St, Dublin City, DUB D01"
231477,OLED Flatscreen TV,1,3300.0,09/02/19 18:04,"606 Chestnut Grove St, Dublin City, DUB D01"
231478,Lightning Charging Cable,1,14.95,09/28/19 10:27,"524 Dorset Street St, Dundalk, LOU A91"
231479,Lightning Charging Cable,1,14.95,09/03/19 17:44,"18 13th St, Limerick City, LIM V94"
231480,AAA Batteries (4-pack),2,2.99,09/01/19 18:27,"562 Cherry Orchid St, Dunboyne, MEA A86"
231481,USB-C Charging Cable,1,11.95,09/13/19 07:55,"65 Essex Street St, Limerick City, LIM V94"
231482,AA Batteries (4-pack),3,3.84,09/18/19 13:22,"461 Crown Alley St, Limerick City, LIM V94"
231483,Sony WH-1000X M3 Headphones,1,300.0,09/14/19 20:37,"620 River St, Cork City, COR T12"
231484,Lightning Charging Cable,1,14.95,09/17/19 18:28,"444 13th St, Dunboyne, MEA A86"
231485,AAA Batteries (4-pack),2,2.99,09/25/19 20:54,"776 Forest St, Limerick City, LIM V94"
231486,Apple Airpods Headphones,1,150.0,09/07/19 08:21,"208 Grand Canal Way St, Dublin City, DUB D01"
231487,AAA Batteries (4-pack),4,2.99,09/01/19 18:06,"946 Meadow St, Galway City, GAL H91"
231488,iPhone XS,1,770.0,09/26/19 09:13,"604 Center St, Dunboyne, MEA A86"
231489,Samsung Galaxy S10,1,779.0,09/12/19 20:53,"890 Dawson Street St, Monaghan Town, MON H18"
231490,Apple Airpods Headphones,1,150.0,09/12/19 15:23,"483 Highland Road St, Cork City, COR T12"
231491,AA Batteries (4-pack),1,3.84,09/18/19 23:24,"853 Main St, Dunboyne, MEA A86"
231492,AAA Batteries (4-pack),1,2.99,09/06/19 14:37,"693 Walnut St, Galway City, GAL H91"
231493,Lightning Charging Cable,1,14.95,09/16/19 21:57,"89 Lakeview St, Dublin City, DUB D01"
231494,20in Monitor,1,109.99,09/25/19 19:36,"25 Spruce St, Monaghan Town, MON H18"
231495,Dell XPS 13 Laptop,1,1200.0,09/19/19 06:25,"211 Henry Street St, Dunboyne, MEA A86"
231496,AA Batteries (4-pack),1,3.84,09/26/19 18:07,"866 Main St, Dundalk, LOU A91"
231496,OLED Flatscreen TV,1,3300.0,09/26/19 18:07,"866 Main St, Dundalk, LOU A91"
231497,Wired Headphones,1,11.99,09/18/19 04:40,"461 Willow Road St, Cork City, COR T12"
231498,Macbook Pro Laptop,1,1700.0,09/11/19 12:28,"506 Grand Canal Way St, Wexford City, WEX Y35"
231499,27in FHD Monitor,1,149.99,09/11/19 07:24,"157 Lakeview St, Monaghan Town, MON H18"
231500,34in Ultrawide Monitor,1,379.99,09/12/19 07:13,"868 Lincoln St, Dublin City, DUB D01"
231501,Wired Headphones,1,11.99,09/26/19 12:26,"790 Johnson St, Dublin City, DUB D01"
231502,Dell XPS 13 Laptop,1,1200.0,09/19/19 09:33,"426 Church St, Galway City, GAL H91"
231503,Wired Headphones,1,11.99,09/08/19 17:02,"238 13th St, Dublin City, DUB D01"
231504,Lightning Charging Cable,2,14.95,09/20/19 12:04,"126 13th St, Cork City, COR T12"
231505,Sony WH-1000X M3 Headphones,1,300.0,09/20/19 11:36,"676 Dawson Street St, Dunboyne, MEA A86"
231506,AAA Batteries (4-pack),2,2.99,09/07/19 23:39,"392 Crane Lane St, Dundalk, LOU A91"
231507,AAA Batteries (4-pack),1,2.99,09/22/19 00:25,"974 Earl Street St, Monaghan Town, MON H18"
231508,AAA Batteries (4-pack),4,2.99,09/27/19 18:31,"690 Forest St, Galway City, GAL H91"
231509,AAA Batteries (4-pack),1,2.99,09/22/19 09:38,"792 Meadow St, Dundalk, LOU A91"
231510,Wired Headphones,1,11.99,09/02/19 20:08,"480 Lincoln St, Galway City, GAL H91"
231511,Lightning Charging Cable,1,14.95,09/10/19 08:49,"771 13th St, Dunboyne, MEA A86"
231512,27in FHD Monitor,1,149.99,09/16/19 14:22,"761 Chestnut Grove St, Dunboyne, MEA A86"
231513,Samsung Galaxy S10,1,779.0,09/13/19 12:20,"39 Hickey Road St, Dublin City, DUB D01"
231514,Wired Headphones,2,11.99,09/26/19 20:42,"858 Meadow St, Dublin City, DUB D01"
231515,AAA Batteries (4-pack),1,2.99,09/24/19 13:51,"136 Highland Road St, Dunboyne, MEA A86"
231516,27in 4K Gaming Monitor,1,389.99,09/25/19 20:28,"701 Jefferson Street St, Dublin City, DUB D01"
231517,Wired Headphones,1,11.99,09/25/19 20:25,"264 Forest St, Cork City, COR T12"
231518,AAA Batteries (4-pack),2,2.99,09/07/19 23:17,"204 Essex Street St, Dunboyne, MEA A86"
231519,USB-C Charging Cable,1,11.95,09/28/19 16:14,"85 Pine St, Dunboyne, MEA A86"
231520,Apple Airpods Headphones,1,150.0,09/02/19 11:36,"328 North Strand St, Dunboyne, MEA A86"
231521,Wired Headphones,1,11.99,09/15/19 16:39,"637 Main St, Dundalk, LOU A91"
231522,AAA Batteries (4-pack),3,2.99,09/15/19 11:04,"146 Hickey Road St, Wexford City, WEX Y35"
231523,Wired Headphones,1,11.99,09/27/19 19:56,"185 Dorset Street St, Dundalk, LOU A91"
231524,AAA Batteries (4-pack),1,2.99,09/11/19 09:16,"173 River St, Monaghan Town, MON H18"
231524,AA Batteries (4-pack),4,3.84,09/11/19 09:16,"173 River St, Monaghan Town, MON H18"
231525,USB-C Charging Cable,1,11.95,09/30/19 00:57,"88 River St, Cork City, COR T12"
231526,AAA Batteries (4-pack),2,2.99,09/18/19 22:21,"921 Ridge St, Dunboyne, MEA A86"
231527,AA Batteries (4-pack),1,3.84,09/27/19 20:15,"501 Essex Street St, Dublin City, DUB D01"
231528,Macbook Pro Laptop,1,1700.0,09/15/19 17:22,"892 Grand Canal Way St, Cork City, COR T12"
231529,Sony WH-1000X M3 Headphones,1,300.0,09/10/19 15:21,"979 North Strand St, Wexford City, WEX Y35"
231530,AA Batteries (4-pack),1,3.84,09/26/19 12:34,"44 South Street St, Cork City, COR T12"
231531,27in FHD Monitor,1,149.99,09/27/19 19:11,"156 Pine St, Limerick City, LIM V94"
231532,Apple Airpods Headphones,1,150.0,09/02/19 21:44,"349 Henry Street St, Dublin City, DUB D01"
231533,Samsung Galaxy S10,1,779.0,09/23/19 12:55,"774 Hickey Road St, Monaghan Town, MON H18"
231534,Lightning Charging Cable,1,14.95,09/08/19 21:51,"592 Pine St, Dublin City, DUB D01"
231535,AAA Batteries (4-pack),1,2.99,09/20/19 11:54,"911 Wilson St, Dundalk, LOU A91"
231536,Wired Headphones,1,11.99,09/04/19 13:45,"153 Sunset St, Dublin City, DUB D01"
231537,Lightning Charging Cable,1,14.95,09/09/19 10:28,"3 Exchange Street St, Dublin City, DUB D01"
231538,Google Pixel 3,1,550.0,09/14/19 15:47,"713 Pine St, Kilkenny Town, KIL R95"
231539,AA Batteries (4-pack),2,3.84,09/29/19 17:22,"878 Highland Road St, Monaghan Town, MON H18"
231540,Apple Airpods Headphones,1,150.0,09/16/19 22:39,"186 Earl Street St, Dunboyne, MEA A86"
231541,USB-C Charging Cable,1,11.95,09/18/19 18:47,"515 Pine St, Kilkenny Town, KIL R95"
231542,AAA Batteries (4-pack),1,2.99,09/03/19 15:16,"193 Madison St, Monaghan Town, MON H18"
231543,USB-C Charging Cable,1,11.95,09/10/19 13:57,"214 Center St, Limerick City, LIM V94"
231544,Lightning Charging Cable,1,14.95,09/05/19 10:13,"581 14th St, Cork City, COR T12"
231545,USB-C Charging Cable,1,11.95,09/21/19 14:12,"118 Willow Road St, Wexford City, WEX Y35"
231546,Lightning Charging Cable,1,14.95,09/07/19 19:44,"697 West Moreland Street St, Cork City, COR T12"
231547,USB-C Charging Cable,1,11.95,09/13/19 20:25,"877 Crane Lane St, Dublin City, DUB D01"
231548,USB-C Charging Cable,1,11.95,09/09/19 15:50,"693 Cherry Orchid St, Galway City, GAL H91"
231549,AA Batteries (4-pack),1,3.84,09/28/19 18:49,"611 Willow Road St, Dunboyne, MEA A86"
231550,Wired Headphones,1,11.99,09/19/19 00:02,"921 Center St, Dublin City, DUB D01"
231551,Macbook Pro Laptop,1,1700.0,09/21/19 16:48,"19 Pine St, Galway City, GAL H91"
231552,AAA Batteries (4-pack),1,2.99,09/01/19 21:58,"643 Willow Road St, Drogheda, LOU A92"
231553,27in 4K Gaming Monitor,1,389.99,09/17/19 21:45,"173 South Street St, Cork City, COR T12"
231554,AA Batteries (4-pack),2,3.84,09/13/19 19:03,"860 Fownes Street St, Wexford City, WEX Y35"
231555,USB-C Charging Cable,1,11.95,09/03/19 17:03,"420 Hickey Road St, Dunboyne, MEA A86"
231556,Wired Headphones,1,11.99,09/09/19 20:12,"356 13th St, Dundalk, LOU A91"
231557,Lightning Charging Cable,1,14.95,09/29/19 10:26,"55 Dean Street St, Cork City, COR T12"
231558,AA Batteries (4-pack),1,3.84,09/10/19 11:01,"208 Crane Lane St, Dunboyne, MEA A86"
231559,AA Batteries (4-pack),1,3.84,09/13/19 21:48,"47 Forest St, Kilkenny Town, KIL R95"
231560,Sony WH-1000X M3 Headphones,1,300.0,09/29/19 13:54,"669 Willow Road St, Dunboyne, MEA A86"
231561,AA Batteries (4-pack),1,3.84,09/10/19 02:14,"435 Earl Street St, Galway City, GAL H91"
231562,AAA Batteries (4-pack),2,2.99,09/27/19 20:36,"137 Willow Road St, Dublin City, DUB D01"
231563,Lightning Charging Cable,1,14.95,09/23/19 19:11,"913 Lakeview St, Limerick City, LIM V94"
231564,AA Batteries (4-pack),1,3.84,09/11/19 22:33,"887 South Street St, Kilkenny Town, KIL R95"
231565,AAA Batteries (4-pack),1,2.99,09/19/19 23:16,"160 River St, Dunboyne, MEA A86"
231566,USB-C Charging Cable,1,11.95,09/17/19 23:32,"725 South Street St, Dundalk, LOU A91"
231567,AA Batteries (4-pack),1,3.84,09/21/19 13:04,"567 Pine St, Dublin City, DUB D01"
231568,Lightning Charging Cable,1,14.95,09/11/19 22:07,"42 Hill St, Cork City, COR T12"
231569,USB-C Charging Cable,1,11.95,09/08/19 20:57,"832 Crown Alley St, Cork City, COR T12"
231570,Wired Headphones,1,11.99,09/11/19 09:58,"96 River St, Dunboyne, MEA A86"
231571,AAA Batteries (4-pack),1,2.99,09/11/19 20:26,"58 Chestnut Grove St, Dunboyne, MEA A86"
231572,27in 4K Gaming Monitor,1,389.99,09/07/19 18:35,"263 Adams Place St, Monaghan Town, MON H18"
231573,Apple Airpods Headphones,1,150.0,09/17/19 19:23,"846 Hill St, Cork City, COR T12"
231574,AA Batteries (4-pack),1,3.84,09/13/19 05:53,"791 Ridge St, Galway City, GAL H91"
231575,USB-C Charging Cable,1,11.95,09/10/19 11:30,"538 Main St, Dublin City, DUB D01"
231576,LG Washing Machine,1,600.0,09/17/19 22:52,"424 South Street St, Dunboyne, MEA A86"
231577,Wired Headphones,1,11.99,09/08/19 14:14,"191 Lake St, Dundalk, LOU A91"
231578,Dell XPS 13 Laptop,1,1200.0,09/30/19 02:47,"137 Madison St, Galway City, GAL H91"
231579,Google Pixel 3,1,550.0,09/02/19 19:54,"360 Chestnut Grove St, Kilkenny Town, KIL R95"
231580,27in 4K Gaming Monitor,1,389.99,09/30/19 19:11,"869 Hickey Road St, Dublin City, DUB D01"
231581,USB-C Charging Cable,1,11.95,09/27/19 17:31,"833 Chestnut Grove St, Dunboyne, MEA A86"
231582,AAA Batteries (4-pack),2,2.99,09/29/19 19:19,"407 Lake St, Galway City, GAL H91"
231583,iPhone XS,1,770.0,09/19/19 14:35,"463 Essex Street St, Dunboyne, MEA A86"
231583,Lightning Charging Cable,1,14.95,09/19/19 14:35,"463 Essex Street St, Dunboyne, MEA A86"
231583,Wired Headphones,1,11.99,09/19/19 14:35,"463 Essex Street St, Dunboyne, MEA A86"
231584,Lightning Charging Cable,1,14.95,09/29/19 23:14,"611 Crane Lane St, Galway City, GAL H91"
231585,Wired Headphones,1,11.99,09/25/19 23:19,"586 Center St, Wexford City, WEX Y35"
231586,AAA Batteries (4-pack),1,2.99,09/22/19 15:23,"640 Essex Street St, Limerick City, LIM V94"
231587,Dell XPS 13 Laptop,1,1200.0,09/29/19 13:19,"841 Fownes Street St, Monaghan Town, MON H18"
231588,AA Batteries (4-pack),1,3.84,09/06/19 23:59,"706 Adams Place St, Dublin City, DUB D01"
231589,AA Batteries (4-pack),1,3.84,09/24/19 21:58,"755 Center St, Dunboyne, MEA A86"
231590,34in Ultrawide Monitor,1,379.99,09/25/19 06:35,"990 Johnson St, Limerick City, LIM V94"
231591,AAA Batteries (4-pack),1,2.99,09/25/19 18:22,"806 Earl Street St, Kilkenny Town, KIL R95"
231592,Sony WH-1000X M3 Headphones,1,300.0,09/27/19 18:08,"15 Forest St, Cork City, COR T12"
231593,AA Batteries (4-pack),1,3.84,09/11/19 00:57,"408 Center St, Cork City, COR T12"
231594,AAA Batteries (4-pack),1,2.99,09/29/19 08:15,"197 Johnson St, Galway City, GAL H91"
231595,AAA Batteries (4-pack),2,2.99,09/16/19 17:58,"809 Spruce St, Cork City, COR T12"
231596,AAA Batteries (4-pack),1,2.99,09/10/19 12:43,"318 Dawson Street St, Kilkenny Town, KIL R95"
231597,AAA Batteries (4-pack),1,2.99,09/24/19 16:30,"769 Crown Alley St, Galway City, GAL H91"
231598,AA Batteries (4-pack),4,3.84,09/08/19 23:05,"790 Jackson St, Limerick City, LIM V94"
231599,Lightning Charging Cable,1,14.95,09/27/19 17:27,"157 Cherry Orchid St, Cork City, COR T12"
231600,AAA Batteries (4-pack),1,2.99,09/27/19 14:10,"889 Dawson Street St, Galway City, GAL H91"
231601,AA Batteries (4-pack),1,3.84,09/14/19 21:15,"762 Fownes Street St, Limerick City, LIM V94"
231602,iPhone XS,1,770.0,09/15/19 22:22,"875 Crane Lane St, Drogheda, LOU A92"
231602,Wired Headphones,1,11.99,09/15/19 22:22,"875 Crane Lane St, Drogheda, LOU A92"
231603,Apple Airpods Headphones,1,150.0,09/09/19 16:32,"387 Madison St, Galway City, GAL H91"
231604,Wired Headphones,1,11.99,09/22/19 16:57,"541 Cherry Orchid St, Dunboyne, MEA A86"
231604,Lightning Charging Cable,1,14.95,09/22/19 16:57,"541 Cherry Orchid St, Dunboyne, MEA A86"
231605,AAA Batteries (4-pack),2,2.99,09/14/19 12:36,"955 Cherry Orchid St, Limerick City, LIM V94"
231606,USB-C Charging Cable,1,11.95,09/08/19 14:02,"36 Cherry Orchid St, Dunboyne, MEA A86"
231607,Samsung Galaxy S10,1,779.0,09/01/19 20:23,"931 Church St, Dublin City, DUB D01"
231608,AAA Batteries (4-pack),1,2.99,09/25/19 12:18,"109 Adams Place St, Limerick City, LIM V94"
231609,Sony WH-1000X M3 Headphones,1,300.0,09/19/19 11:22,"274 Wilson St, Dublin City, DUB D01"
231609,AA Batteries (4-pack),1,3.84,09/19/19 11:22,"274 Wilson St, Dublin City, DUB D01"
231610,Sony WH-1000X M3 Headphones,1,300.0,09/30/19 12:04,"186 North Strand St, Wexford City, WEX Y35"
231611,USB-C Charging Cable,1,11.95,09/23/19 15:22,"56 Willow Road St, Monaghan Town, MON H18"
231612,AAA Batteries (4-pack),1,2.99,09/20/19 12:21,"655 Essex Street St, Dunboyne, MEA A86"
231613,AA Batteries (4-pack),2,3.84,09/23/19 18:29,"720 Fosters Place St, Kilkenny Town, KIL R95"
231614,Samsung Galaxy S10,1,779.0,09/04/19 01:07,"743 Exchange Street St, Cork City, COR T12"
