Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
177017,Apple Airpods Headphones,1,150,05/19/19 11:03,"75 Crane Lane St, Dundalk, LOU A91"
177018,34in Ultrawide Monitor,1,379.99,05/03/19 21:33,"398 Dawson Street St, Galway City, GAL H91"
177018,Samsung Galaxy S10,1,779,05/03/19 21:33,"398 Dawson Street St, Galway City, GAL H91"
177019,27in 4K Gaming Monitor,1,389.99,05/25/19 06:50,"567 Dorset Street St, Cork City, COR T12"
177020,AA Batteries (4-pack),2,3.84,05/29/19 11:51,"166 Meadow St, Dunboyne, MEA A86"
177021,USB-C Charging Cable,1,11.95,05/24/19 12:12,"323 Hickey Road St, Monaghan Town, MON H18"
177022,AA Batteries (4-pack),1,3.84,05/17/19 21:30,"842 Chestnut Grove St, Cork City, COR T12"
177023,iPhone XS,1,770,05/21/19 01:32,"580 South Street St, Dunboyne, MEA A86"
177024,AAA Batteries (4-pack),1,2.99,05/20/19 06:49,"976 Sunset St, Cork City, COR T12"
177025,USB-C Charging Cable,2,11.95,05/28/19 03:07,"67 Jefferson Street St, Dunboyne, MEA A86"
177026,Lightning Charging Cable,1,14.95,05/19/19 20:11,"539 Lakeview St, Limerick City, LIM V94"
177027,AA Batteries (4-pack),1,3.84,05/11/19 19:54,"237 Fownes Street St, Dundalk, LOU A91"
177028,Sony WH-1000X M3 Headphones,1,300,05/16/19 10:03,"497 Grand Canal Way St, Dunboyne, MEA A86"
177029,Macbook Pro Laptop,1,1700,05/12/19 10:24,"482 North Strand St, Galway City, GAL H91"
177030,USB-C Charging Cable,1,11.95,05/21/19 18:39,"452 Willow Road St, Dunboyne, MEA A86"
177031,USB-C Charging Cable,1,11.95,05/23/19 01:07,"311 Walnut St, Dunboyne, MEA A86"
177032,AAA Batteries (4-pack),2,2.99,05/22/19 13:25,"829 Andrews Lane St, Galway City, GAL H91"
177033,Apple Airpods Headphones,1,150,05/09/19 13:15,"140 Fownes Street St, Cork City, COR T12"
177034,Wired Headphones,1,11.99,05/15/19 16:57,"357 Abbey Street St, Galway City, GAL H91"
177035,Apple Airpods Headphones,1,150,05/21/19 17:27,"531 13th St, Limerick City, LIM V94"
177036,USB-C Charging Cable,1,11.95,05/19/19 15:50,"371 Lincoln St, Dunboyne, MEA A86"
177037,USB-C Charging Cable,2,11.95,05/27/19 13:34,"380 River St, Cork City, COR T12"
177038,Apple Airpods Headphones,1,150,05/18/19 23:50,"849 Center St, Cork City, COR T12"
177039,27in FHD Monitor,1,149.99,05/04/19 12:41,"555 Chestnut Grove St, Dunboyne, MEA A86"
177040,iPhone XS,1,770,05/15/19 20:02,"121 Forest St, Galway City, GAL H91"
177041,AAA Batteries (4-pack),2,2.99,05/26/19 14:22,"582 Dean Street St, Dublin City, DUB D01"
177042,AA Batteries (4-pack),1,3.84,05/03/19 20:01,"955 Main St, Cork City, COR T12"
177043,Apple Airpods Headphones,1,150,05/07/19 10:27,"380 River St, Dublin City, DUB D01"
177044,20in Monitor,1,109.99,05/26/19 12:17,"185 Church St, Galway City, GAL H91"
177045,27in 4K Gaming Monitor,1,389.99,05/01/19 11:06,"718 West Moreland Street St, Dublin City, DUB D01"
177046,AA Batteries (4-pack),1,3.84,05/07/19 22:13,"766 Highland Road St, Galway City, GAL H91"
177047,AA Batteries (4-pack),1,3.84,05/20/19 22:28,"306 Chestnut Grove St, Wexford City, WEX Y35"
177048,AAA Batteries (4-pack),1,2.99,05/19/19 09:25,"192 Pine St, Dublin City, DUB D01"
177049,AA Batteries (4-pack),1,3.84,05/06/19 20:48,"15 Crane Lane St, Kilkenny Town, KIL R95"
177050,OLED Flatscreen TV,1,3300,05/10/19 14:22,"666 Willow Road St, Dublin City, DUB D01"
177051,AA Batteries (4-pack),1,3.84,05/01/19 21:46,"183 Pine St, Dublin City, DUB D01"
177052,Sony WH-1000X M3 Headphones,1,300,05/28/19 07:27,"370 Spruce St, Cork City, COR T12"
177053,AA Batteries (4-pack),1,3.84,05/20/19 18:22,"709 Fownes Street St, Galway City, GAL H91"
177054,Wired Headphones,3,11.99,05/21/19 12:17,"77 Wilson St, Monaghan Town, MON H18"
177055,20in Monitor,1,109.99,05/08/19 21:03,"352 Spruce St, Drogheda, LOU A92"
177056,Lightning Charging Cable,1,14.95,05/15/19 17:21,"471 Highland Road St, Galway City, GAL H91"
177057,27in 4K Gaming Monitor,1,389.99,05/23/19 20:52,"843 14th St, Dunboyne, MEA A86"
177058,27in FHD Monitor,1,149.99,05/05/19 13:34,"721 Grand Canal Way St, Dundalk, LOU A91"
177059,34in Ultrawide Monitor,1,379.99,05/03/19 12:25,"20 Essex Street St, Monaghan Town, MON H18"
177060,Samsung Galaxy S10,1,779,05/06/19 22:47,"261 Hill St, Dunboyne, MEA A86"
177060,USB-C Charging Cable,1,11.95,05/06/19 22:47,"261 Hill St, Dunboyne, MEA A86"
177061,iPhone XS,1,770,05/09/19 10:44,"128 Fosters Place St, Dublin City, DUB D01"
177062,Apple Airpods Headphones,1,150,05/01/19 10:34,"942 Lincoln St, Dublin City, DUB D01"
177063,USB-C Charging Cable,1,11.95,05/30/19 17:12,"286 Fownes Street St, Wexford City, WEX Y35"
177064,Lightning Charging Cable,1,14.95,05/18/19 16:05,"372 Dean Street St, Dundalk, LOU A91"
177065,Apple Airpods Headphones,1,150,05/12/19 10:55,"166 Hickey Road St, Cork City, COR T12"
177066,Google Pixel 3,1,550,05/05/19 15:12,"683 Walnut St, Kilkenny Town, KIL R95"
177066,USB-C Charging Cable,1,11.95,05/05/19 15:12,"683 Walnut St, Kilkenny Town, KIL R95"
177067,AA Batteries (4-pack),1,3.84,05/19/19 19:45,"171 North Strand St, Kilkenny Town, KIL R95"
177068,iPhone XS,1,770,05/28/19 08:00,"727 Crown Alley St, Kilkenny Town, KIL R95"
177069,Apple Airpods Headphones,1,150,05/02/19 22:26,"813 Andrews Lane St, Dublin City, DUB D01"
177070,27in 4K Gaming Monitor,1,389.99,05/10/19 12:16,"485 Grand Canal Way St, Dublin City, DUB D01"
177071,Samsung Galaxy S10,1,779,05/29/19 23:03,"189 Lincoln St, Dunboyne, MEA A86"
177071,USB-C Charging Cable,1,11.95,05/29/19 23:03,"189 Lincoln St, Dunboyne, MEA A86"
177072,Macbook Pro Laptop,1,1700,05/04/19 11:31,"229 Meadow St, Cork City, COR T12"
,,,,,
177073,34in Ultrawide Monitor,1,379.99,05/30/19 20:59,"687 Jackson St, Wexford City, WEX Y35"
177074,AA Batteries (4-pack),1,3.84,05/13/19 16:22,"323 Lake St, Cork City, COR T12"
177075,AA Batteries (4-pack),1,3.84,05/04/19 20:37,"839 Church St, Kilkenny Town, KIL R95"
177076,AAA Batteries (4-pack),1,2.99,05/25/19 21:29,"704 Abbey Street St, Cork City, COR T12"
177077,AAA Batteries (4-pack),3,2.99,05/10/19 20:51,"320 Center St, Cork City, COR T12"
177078,Macbook Pro Laptop,1,1700,05/01/19 20:28,"246 Cherry Orchid St, Galway City, GAL H91"
177079,34in Ultrawide Monitor,1,379.99,05/17/19 14:00,"304 Crown Alley St, Cork City, COR T12"
177080,AA Batteries (4-pack),1,3.84,05/08/19 09:44,"517 Bride Street St, Galway City, GAL H91"
177081,Macbook Pro Laptop,1,1700,05/28/19 20:12,"519 14th St, Dundalk, LOU A91"
177082,Wired Headphones,1,11.99,05/13/19 09:39,"552 Fownes Street St, Drogheda, LOU A92"
177083,USB-C Charging Cable,1,11.95,05/10/19 08:02,"387 Highland Road St, Dublin City, DUB D01"
177084,Apple Airpods Headphones,1,150,05/06/19 19:30,"507 Meadow St, Dunboyne, MEA A86"
177085,Lightning Charging Cable,1,14.95,05/10/19 21:40,"368 Lake St, Cork City, COR T12"
177086,USB-C Charging Cable,1,11.95,05/06/19 11:48,"129 Wilson St, Dublin City, DUB D01"
177087,USB-C Charging Cable,1,11.95,05/28/19 06:43,"999 Wilson St, Cork City, COR T12"
177088,Google Pixel 3,1,550,05/15/19 13:51,"878 West Moreland Street St, Drogheda, LOU A92"
177089,Dell XPS 13 Laptop,1,1200,05/21/19 23:04,"360 13th St, Dublin City, DUB D01"
177090,Wired Headphones,1,11.99,05/29/19 13:32,"834 Wilson St, Cork City, COR T12"
177091,27in FHD Monitor,1,149.99,05/28/19 16:04,"857 Jefferson Street St, Dundalk, LOU A91"
177092,Wired Headphones,2,11.99,05/11/19 11:50,"770 Chestnut Grove St, Dunboyne, MEA A86"
177093,USB-C Charging Cable,1,11.95,05/13/19 15:19,"252 Henry Street St, Cork City, COR T12"
177094,AA Batteries (4-pack),2,3.84,05/26/19 03:18,"737 Abbey Street St, Wexford City, WEX Y35"
177095,34in Ultrawide Monitor,1,379.99,05/09/19 16:03,"449 Crown Alley St, Dunboyne, MEA A86"
177096,Apple Airpods Headphones,1,150,05/05/19 06:39,"768 Cherry Orchid St, Limerick City, LIM V94"
177097,AA Batteries (4-pack),1,3.84,05/23/19 16:24,"909 Crown Alley St, Dunboyne, MEA A86"
177098,USB-C Charging Cable,1,11.95,05/16/19 21:42,"4 Fownes Street St, Dublin City, DUB D01"
177099,Macbook Pro Laptop,1,1700,05/17/19 10:01,"837 Willow Road St, Limerick City, LIM V94"
177100,Dell XPS 13 Laptop,1,1200,05/28/19 15:48,"200 Chestnut Grove St, Cork City, COR T12"
177101,Lightning Charging Cable,1,14.95,05/04/19 01:35,"623 Center St, Cork City, COR T12"
177102,iPhone XS,1,770,05/02/19 15:21,"63 Fownes Street St, Dundalk, LOU A91"
177103,iPhone XS,1,770,05/04/19 14:43,"50 Sunset St, Galway City, GAL H91"
177104,USB-C Charging Cable,1,11.95,05/20/19 11:30,"750 Henry Street St, Wexford City, WEX Y35"
177105,USB-C Charging Cable,2,11.95,05/08/19 23:13,"392 South Street St, Dublin City, DUB D01"
177106,34in Ultrawide Monitor,1,379.99,05/23/19 13:40,"179 Hickey Road St, Cork City, COR T12"
177107,iPhone XS,1,770,05/20/19 15:33,"788 Highland Road St, Wexford City, WEX Y35"
177108,AA Batteries (4-pack),2,3.84,05/22/19 12:50,"648 Adams Place St, Dunboyne, MEA A86"
177109,27in FHD Monitor,1,149.99,05/08/19 01:44,"656 Sunset St, Dundalk, LOU A91"
177110,34in Ultrawide Monitor,1,379.99,05/20/19 09:52,"825 Dean Street St, Dublin City, DUB D01"
177111,Apple Airpods Headphones,1,150,05/23/19 14:32,"18 Essex Street St, Monaghan Town, MON H18"
177112,Wired Headphones,1,11.99,05/08/19 16:09,"244 South Street St, Kilkenny Town, KIL R95"
177113,AA Batteries (4-pack),3,3.84,05/22/19 12:54,"193 Adams Place St, Wexford City, WEX Y35"
177114,AAA Batteries (4-pack),1,2.99,05/18/19 17:45,"601 Center St, Dunboyne, MEA A86"
177115,Samsung Galaxy S10,1,779,05/12/19 18:50,"685 Fosters Place St, Monaghan Town, MON H18"
177116,27in FHD Monitor,1,149.99,05/21/19 14:13,"827 South Street St, Wexford City, WEX Y35"
177117,Apple Airpods Headphones,1,150,05/10/19 00:33,"227 Bride Street St, Galway City, GAL H91"
177118,AAA Batteries (4-pack),2,2.99,05/25/19 16:23,"211 Henry Street St, Cork City, COR T12"
177119,AA Batteries (4-pack),1,3.84,05/02/19 16:54,"635 Johnson St, Dublin City, DUB D01"
177120,USB-C Charging Cable,1,11.95,05/17/19 21:15,"217 Main St, Dundalk, LOU A91"
177121,Lightning Charging Cable,1,14.95,05/13/19 01:53,"911 Exchange Street St, Dunboyne, MEA A86"
177122,iPhone XS,1,770,05/06/19 11:32,"417 Johnson St, Dublin City, DUB D01"
177122,Apple Airpods Headphones,1,150,05/06/19 11:32,"417 Johnson St, Dublin City, DUB D01"
177123,Sony WH-1000X M3 Headphones,1,300,05/03/19 11:41,"31 Fownes Street St, Limerick City, LIM V94"
177124,27in 4K Gaming Monitor,1,389.99,05/08/19 17:04,"926 13th St, Dundalk, LOU A91"
177125,Samsung Galaxy S10,1,779,05/27/19 08:37,"622 Walnut St, Monaghan Town, MON H18"
177126,USB-C Charging Cable,1,11.95,05/08/19 15:33,"666 Adams Place St, Cork City, COR T12"
177127,USB-C Charging Cable,1,11.95,05/09/19 15:48,"920 Grand Canal Way St, Monaghan Town, MON H18"
177128,AA Batteries (4-pack),1,3.84,05/18/19 10:38,"367 Dawson Street St, Dunboyne, MEA A86"
177129,Apple Airpods Headphones,1,150,05/11/19 11:09,"677 Earl Street St, Wexford City, WEX Y35"
177130,Dell XPS 13 Laptop,1,1200,05/06/19 05:16,"801 Fosters Place St, Dunboyne, MEA A86"
177131,USB-C Charging Cable,1,11.95,05/14/19 23:46,"167 Spruce St, Cork City, COR T12"
177132,Lightning Charging Cable,1,14.95,05/22/19 07:42,"567 Lake St, Galway City, GAL H91"
177133,Wired Headphones,1,11.99,05/20/19 21:48,"386 Walnut St, Dunboyne, MEA A86"
177134,AA Batteries (4-pack),1,3.84,05/13/19 17:26,"405 Fosters Place St, Cork City, COR T12"
177135,Lightning Charging Cable,1,14.95,05/08/19 16:57,"917 Jefferson Street St, Galway City, GAL H91"
177136,Macbook Pro Laptop,1,1700,05/09/19 19:39,"389 Center St, Dundalk, LOU A91"
177137,Sony WH-1000X M3 Headphones,1,300,05/11/19 21:35,"14 Hickey Road St, Galway City, GAL H91"
177138,USB-C Charging Cable,1,11.95,05/06/19 12:33,"306 Forest St, Dublin City, DUB D01"
177139,Sony WH-1000X M3 Headphones,1,300,05/31/19 09:14,"619 River St, Dunboyne, MEA A86"
177140,USB-C Charging Cable,1,11.95,05/24/19 10:34,"344 Hickey Road St, Kilkenny Town, KIL R95"
177141,AA Batteries (4-pack),1,3.84,05/31/19 21:22,"935 Crane Lane St, Cork City, COR T12"
177142,Samsung Galaxy S10,1,779,05/25/19 16:19,"918 Meadow St, Cork City, COR T12"
177142,Wired Headphones,1,11.99,05/25/19 16:19,"918 Meadow St, Cork City, COR T12"
177143,Samsung Galaxy S10,1,779,05/04/19 14:55,"892 Cherry Orchid St, Dunboyne, MEA A86"
177143,Sony WH-1000X M3 Headphones,1,300,05/04/19 14:55,"892 Cherry Orchid St, Dunboyne, MEA A86"
177144,AA Batteries (4-pack),1,3.84,05/02/19 00:47,"588 Sunset St, Dundalk, LOU A91"
177145,USB-C Charging Cable,1,11.95,05/02/19 12:51,"718 Wilson St, Cork City, COR T12"
177146,Sony WH-1000X M3 Headphones,1,300,05/06/19 13:05,"804 Henry Street St, Galway City, GAL H91"
177147,AAA Batteries (4-pack),2,2.99,05/12/19 10:10,"354 Jefferson Street St, Limerick City, LIM V94"
177148,AAA Batteries (4-pack),1,2.99,05/12/19 22:15,"837 14th St, Cork City, COR T12"
177149,Lightning Charging Cable,1,14.95,05/25/19 07:27,"487 Highland Road St, Dublin City, DUB D01"
177149,AAA Batteries (4-pack),1,2.99,05/25/19 07:27,"487 Highland Road St, Dublin City, DUB D01"
177150,Lightning Charging Cable,1,14.95,05/10/19 19:54,"921 Fosters Place St, Dunboyne, MEA A86"
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
177151,Apple Airpods Headphones,1,150,05/25/19 01:02,"40 Pine St, Limerick City, LIM V94"
177152,Lightning Charging Cable,1,14.95,05/09/19 12:31,"415 Dawson Street St, Monaghan Town, MON H18"
177153,Sony WH-1000X M3 Headphones,1,300,05/27/19 14:29,"836 Sunset St, Dunboyne, MEA A86"
177154,Dell XPS 13 Laptop,1,1200,05/06/19 15:12,"189 Madison St, Dublin City, DUB D01"
177155,USB-C Charging Cable,1,11.95,05/09/19 20:30,"924 Johnson St, Cork City, COR T12"
177156,AAA Batteries (4-pack),1,2.99,05/06/19 11:57,"810 Andrews Lane St, Drogheda, LOU A92"
177157,Sony WH-1000X M3 Headphones,1,300,05/10/19 12:32,"901 Main St, Cork City, COR T12"
177157,Wired Headphones,1,11.99,05/10/19 12:32,"901 Main St, Cork City, COR T12"
177158,AAA Batteries (4-pack),2,2.99,05/05/19 21:46,"19 Bride Street St, Limerick City, LIM V94"
177159,27in FHD Monitor,1,149.99,05/09/19 20:11,"835 Lincoln St, Cork City, COR T12"
177160,USB-C Charging Cable,1,11.95,05/28/19 21:42,"28 Wilson St, Dublin City, DUB D01"
177161,AAA Batteries (4-pack),1,2.99,05/26/19 11:24,"999 Fownes Street St, Monaghan Town, MON H18"
177162,Wired Headphones,2,11.99,05/05/19 20:05,"833 Sunset St, Cork City, COR T12"
177163,USB-C Charging Cable,1,11.95,05/01/19 22:46,"829 North Strand St, Monaghan Town, MON H18"
177164,Apple Airpods Headphones,1,150,05/16/19 11:22,"249 Fownes Street St, Cork City, COR T12"
177165,27in FHD Monitor,1,149.99,05/31/19 11:30,"237 River St, Dublin City, DUB D01"
177166,Macbook Pro Laptop,1,1700,05/21/19 10:31,"289 Crane Lane St, Dunboyne, MEA A86"
177167,AAA Batteries (4-pack),1,2.99,05/07/19 21:37,"305 Fownes Street St, Dublin City, DUB D01"
177168,27in 4K Gaming Monitor,1,389.99,05/04/19 09:05,"595 Crane Lane St, Dublin City, DUB D01"
177169,USB-C Charging Cable,1,11.95,05/15/19 19:46,"7 Fownes Street St, Monaghan Town, MON H18"
177170,USB-C Charging Cable,1,11.95,05/17/19 14:41,"272 Jefferson Street St, Cork City, COR T12"
177171,AA Batteries (4-pack),1,3.84,05/28/19 23:31,"991 Hickey Road St, Kilkenny Town, KIL R95"
177171,OLED Flatscreen TV,1,3300,05/28/19 23:31,"991 Hickey Road St, Kilkenny Town, KIL R95"
177172,Lightning Charging Cable,1,14.95,05/02/19 20:49,"799 Forest St, Dublin City, DUB D01"
177173,AAA Batteries (4-pack),1,2.99,05/26/19 22:28,"463 Crane Lane St, Dublin City, DUB D01"
177174,USB-C Charging Cable,1,11.95,05/31/19 10:13,"600 Church St, Dundalk, LOU A91"
177175,Samsung Galaxy S10,1,779,05/02/19 18:54,"888 Lincoln St, Dublin City, DUB D01"
177176,Lightning Charging Cable,1,14.95,05/11/19 11:23,"75 Exchange Street St, Cork City, COR T12"
177177,Samsung Galaxy S10,1,779,05/29/19 00:01,"869 Dawson Street St, Cork City, COR T12"
177178,AAA Batteries (4-pack),1,2.99,05/24/19 16:10,"922 Chestnut Grove St, Cork City, COR T12"
177179,AAA Batteries (4-pack),1,2.99,05/04/19 19:25,"702 Hickey Road St, Limerick City, LIM V94"
177180,AAA Batteries (4-pack),2,2.99,05/18/19 16:25,"47 Exchange Street St, Monaghan Town, MON H18"
177181,Sony WH-1000X M3 Headphones,1,300,05/07/19 13:01,"490 Jackson St, Dunboyne, MEA A86"
177182,USB-C Charging Cable,1,11.95,05/12/19 12:00,"88 Forest St, Monaghan Town, MON H18"
177183,AA Batteries (4-pack),1,3.84,05/10/19 10:33,"961 Gardiner Street St, Dublin City, DUB D01"
177184,34in Ultrawide Monitor,1,379.99,05/26/19 10:11,"725 Johnson St, Dundalk, LOU A91"
177185,OLED Flatscreen TV,1,3300,05/23/19 17:07,"306 Gardiner Street St, Galway City, GAL H91"
177186,Apple Airpods Headphones,1,150,05/20/19 17:55,"317 Dawson Street St, Dunboyne, MEA A86"
177187,USB-C Charging Cable,1,11.95,05/17/19 14:48,"311 Fownes Street St, Dublin City, DUB D01"
177188,USB-C Charging Cable,1,11.95,05/08/19 16:27,"12 Fosters Place St, Wexford City, WEX Y35"
177189,Samsung Galaxy S10,1,779,05/29/19 20:05,"379 Henry Street St, Dublin City, DUB D01"
177189,USB-C Charging Cable,2,11.95,05/29/19 20:05,"379 Henry Street St, Dublin City, DUB D01"
177190,USB-C Charging Cable,1,11.95,05/07/19 13:18,"592 Meadow St, Monaghan Town, MON H18"
177191,USB-C Charging Cable,1,11.95,05/09/19 10:07,"755 Wilson St, Limerick City, LIM V94"
177192,AAA Batteries (4-pack),1,2.99,05/21/19 14:58,"28 14th St, Limerick City, LIM V94"
177193,AAA Batteries (4-pack),1,2.99,05/12/19 07:13,"76 Jackson St, Limerick City, LIM V94"
177194,USB-C Charging Cable,1,11.95,05/28/19 21:46,"809 Cherry Orchid St, Dublin City, DUB D01"
177195,OLED Flatscreen TV,1,3300,05/28/19 16:01,"828 Church St, Dublin City, DUB D01"
177196,Apple Airpods Headphones,1,150,05/18/19 19:54,"422 South Street St, Dublin City, DUB D01"
177197,Apple Airpods Headphones,1,150,05/07/19 15:20,"684 Dean Street St, Drogheda, LOU A92"
177198,Wired Headphones,1,11.99,05/31/19 10:22,"165 14th St, Cork City, COR T12"
177199,AA Batteries (4-pack),1,3.84,05/05/19 11:19,"785 Ridge St, Dunboyne, MEA A86"
177200,iPhone XS,1,770,05/30/19 15:26,"241 Dean Street St, Dublin City, DUB D01"
177201,USB-C Charging Cable,1,11.95,05/15/19 13:18,"654 Andrews Lane St, Monaghan Town, MON H18"
177202,iPhone XS,1,770,05/23/19 18:50,"786 Jefferson Street St, Dunboyne, MEA A86"
177203,Apple Airpods Headphones,1,150,05/19/19 09:16,"368 Andrews Lane St, Dublin City, DUB D01"
177204,27in FHD Monitor,1,149.99,05/21/19 15:21,"715 Lakeview St, Kilkenny Town, KIL R95"
177205,Sony WH-1000X M3 Headphones,1,300,05/08/19 17:14,"868 Cherry Orchid St, Dublin City, DUB D01"
177206,Apple Airpods Headphones,1,150,05/21/19 21:38,"637 Lincoln St, Dundalk, LOU A91"
177207,AAA Batteries (4-pack),1,2.99,05/19/19 11:05,"719 Adams Place St, Cork City, COR T12"
177208,Lightning Charging Cable,1,14.95,05/31/19 09:28,"516 Johnson St, Limerick City, LIM V94"
177209,AAA Batteries (4-pack),1,2.99,05/02/19 15:21,"727 Hickey Road St, Kilkenny Town, KIL R95"
177210,Lightning Charging Cable,1,14.95,05/17/19 10:30,"838 Dean Street St, Dunboyne, MEA A86"
177211,Lightning Charging Cable,1,14.95,05/01/19 09:15,"695 Fownes Street St, Galway City, GAL H91"
177212,20in Monitor,1,109.99,05/09/19 13:16,"801 Jefferson Street St, Cork City, COR T12"
177213,USB-C Charging Cable,1,11.95,05/02/19 10:32,"124 West Moreland Street St, Dunboyne, MEA A86"
177214,Wired Headphones,1,11.99,05/15/19 17:14,"39 Lakeview St, Monaghan Town, MON H18"
177215,Lightning Charging Cable,1,14.95,05/24/19 17:32,"51 Highland Road St, Dundalk, LOU A91"
177216,iPhone XS,1,770,05/19/19 16:10,"355 Wilson St, Dublin City, DUB D01"
177217,Dell XPS 13 Laptop,1,1200,05/30/19 17:39,"993 West Moreland Street St, Dundalk, LOU A91"
177218,iPhone XS,1,770,05/21/19 23:33,"824 Ridge St, Kilkenny Town, KIL R95"
177218,Lightning Charging Cable,2,14.95,05/21/19 23:33,"824 Ridge St, Kilkenny Town, KIL R95"
177219,Apple Airpods Headphones,1,150,05/04/19 07:54,"506 Hickey Road St, Monaghan Town, MON H18"
177220,AAA Batteries (4-pack),1,2.99,05/05/19 21:51,"598 Bride Street St, Dundalk, LOU A91"
177221,AA Batteries (4-pack),2,3.84,05/17/19 20:03,"204 West Moreland Street St, Monaghan Town, MON H18"
177222,AA Batteries (4-pack),1,3.84,05/30/19 12:34,"408 Dean Street St, Cork City, COR T12"
177223,USB-C Charging Cable,3,11.95,05/29/19 20:12,"107 Grand Canal Way St, Dunboyne, MEA A86"
177224,Wired Headphones,1,11.99,05/16/19 18:22,"378 Crane Lane St, Galway City, GAL H91"
177225,Sony WH-1000X M3 Headphones,1,300,05/12/19 21:25,"726 Highland Road St, Dundalk, LOU A91"
177226,Wired Headphones,1,11.99,05/21/19 11:52,"860 Andrews Lane St, Wexford City, WEX Y35"
177227,Apple Airpods Headphones,1,150,05/01/19 14:32,"548 Walnut St, Limerick City, LIM V94"
177228,AAA Batteries (4-pack),1,2.99,05/31/19 14:44,"594 River St, Dundalk, LOU A91"
177229,AA Batteries (4-pack),2,3.84,05/07/19 16:14,"550 Adams Place St, Cork City, COR T12"
177230,AA Batteries (4-pack),1,3.84,05/13/19 23:39,"259 13th St, Galway City, GAL H91"
177231,27in 4K Gaming Monitor,1,389.99,05/10/19 19:02,"315 Fownes Street St, Cork City, COR T12"
177232,Macbook Pro Laptop,1,1700,05/05/19 14:25,"503 Wilson St, Dunboyne, MEA A86"
177233,AAA Batteries (4-pack),2,2.99,05/06/19 12:17,"950 Crane Lane St, Wexford City, WEX Y35"
177234,Apple Airpods Headphones,1,150,05/17/19 21:29,"970 Abbey Street St, Dublin City, DUB D01"
