Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
276353,AA Batteries (4-pack),1,3.84,12/21/19 05:39,"445 Johnson St, Galway City, GAL H91"
276354,OLED Flatscreen TV,1,3300.0,12/28/19 11:36,"595 Grand Canal Way St, Dublin City, DUB D01"
276355,Sony WH-1000X M3 Headphones,1,300.0,12/15/19 07:14,"833 Crown Alley St, Dunboyne, MEA A86"
276356,Wired Headphones,1,11.99,12/31/19 15:19,"844 Meadow St, Limerick City, LIM V94"
276357,AA Batteries (4-pack),1,3.84,12/19/19 17:56,"170 West Moreland Street St, Monaghan Town, MON H18"
276358,Apple Airpods Headphones,2,150.0,12/05/19 21:48,"756 West Moreland Street St, Monaghan Town, MON H18"
276359,AA Batteries (4-pack),1,3.84,12/29/19 17:59,"102 Dorset Street St, Cork City, COR T12"
276360,Samsung Galaxy S10,1,779.0,12/06/19 09:21,"66 Andrews Lane St, Dunboyne, MEA A86"
276361,27in FHD Monitor,1,149.99,12/24/19 18:22,"165 Pine St, Limerick City, LIM V94"
276362,27in FHD Monitor,1,149.99,12/15/19 15:23,"103 Andrews Lane St, Limerick City, LIM V94"
276363,Lightning Charging Cable,1,14.95,12/15/19 06:18,"422 Lakeview St, Dunboyne, MEA A86"
276364,Dell XPS 13 Laptop,1,1200.0,12/05/19 09:35,"792 Wilson St, Dublin City, DUB D01"
276364,Macbook Pro Laptop,1,1700.0,12/05/19 09:35,"792 Wilson St, Dublin City, DUB D01"
276365,27in FHD Monitor,1,149.99,12/05/19 16:29,"709 Spruce St, Dunboyne, MEA A86"
276366,Sony WH-1000X M3 Headphones,1,300.0,12/12/19 15:00,"775 Madison St, Cork City, COR T12"
276367,AA Batteries (4-pack),1,3.84,12/26/19 20:29,"721 Abbey Street St, Dunboyne, MEA A86"
276368,Wired Headphones,1,11.99,12/21/19 10:18,"40 Spruce St, Cork City, COR T12"
276369,AAA Batteries (4-pack),1,2.99,12/26/19 22:11,"87 Crane Lane St, Galway City, GAL H91"
276370,USB-C Charging Cable,1,11.95,12/23/19 20:01,"652 Dean Street St, Limerick City, LIM V94"
276371,34in Ultrawide Monitor,1,379.99,12/22/19 23:09,"939 Earl Street St, Limerick City, LIM V94"
276372,AA Batteries (4-pack),2,3.84,12/27/19 13:18,"27 Pine St, Dublin City, DUB D01"
276373,Wired Headphones,1,11.99,12/29/19 20:34,"635 River St, Limerick City, LIM V94"
276374,27in FHD Monitor,1,149.99,12/28/19 09:05,"771 Spruce St, Dunboyne, MEA A86"
276375,Sony WH-1000X M3 Headphones,1,300.0,12/02/19 12:03,"351 Earl Street St, Dundalk, LOU A91"
276376,Wired Headphones,2,11.99,12/05/19 15:57,"120 Madison St, Cork City, COR T12"
276377,USB-C Charging Cable,1,11.95,12/30/19 21:12,"955 Essex Street St, Kilkenny Town, KIL R95"
276378,AA Batteries (4-pack),1,3.84,12/11/19 12:46,"353 Dean Street St, Dundalk, LOU A91"
276379,Apple Airpods Headphones,1,150.0,12/19/19 12:01,"946 Willow Road St, Monaghan Town, MON H18"
276380,20in Monitor,1,109.99,12/23/19 21:06,"582 Ridge St, Wexford City, WEX Y35"
276381,AA Batteries (4-pack),1,3.84,12/02/19 01:18,"59 Forest St, Limerick City, LIM V94"
276382,34in Ultrawide Monitor,1,379.99,12/06/19 22:12,"319 North Strand St, Dublin City, DUB D01"
276383,iPhone XS,1,770.0,12/21/19 01:42,"468 West Moreland Street St, Dublin City, DUB D01"
276384,Macbook Pro Laptop,1,1700.0,12/24/19 12:34,"690 Fownes Street St, Dublin City, DUB D01"
276385,Wired Headphones,1,11.99,12/15/19 14:31,"718 West Moreland Street St, Galway City, GAL H91"
276386,AAA Batteries (4-pack),1,2.99,12/24/19 17:55,"103 Lakeview St, Dublin City, DUB D01"
276387,Sony WH-1000X M3 Headphones,1,300.0,12/13/19 11:08,"558 Cherry Orchid St, Dublin City, DUB D01"
276388,USB-C Charging Cable,1,11.95,12/02/19 17:07,"617 Essex Street St, Galway City, GAL H91"
276389,Apple Airpods Headphones,1,150.0,12/01/19 18:29,"893 Sunset St, Dundalk, LOU A91"
276390,Wired Headphones,1,11.99,12/18/19 22:40,"42 Adams Place St, Dunboyne, MEA A86"
276391,Apple Airpods Headphones,1,150.0,12/30/19 17:54,"271 Essex Street St, Wexford City, WEX Y35"
276392,Lightning Charging Cable,1,14.95,12/21/19 20:38,"262 Lakeview St, Monaghan Town, MON H18"
276393,iPhone XS,1,770.0,12/18/19 14:29,"58 13th St, Galway City, GAL H91"
276393,Lightning Charging Cable,1,14.95,12/18/19 14:29,"58 13th St, Galway City, GAL H91"
276394,27in FHD Monitor,1,149.99,12/14/19 10:01,"823 Crane Lane St, Cork City, COR T12"
276395,Wired Headphones,2,11.99,12/21/19 16:21,"20 River St, Cork City, COR T12"
276396,Lightning Charging Cable,1,14.95,12/10/19 20:29,"738 South Street St, Dublin City, DUB D01"
276397,AAA Batteries (4-pack),4,2.99,12/16/19 00:34,"354 Center St, Wexford City, WEX Y35"
276398,AA Batteries (4-pack),1,3.84,12/07/19 19:44,"716 Meadow St, Dublin City, DUB D01"
276398,27in 4K Gaming Monitor,1,389.99,12/07/19 19:44,"716 Meadow St, Dublin City, DUB D01"
276399,20in Monitor,1,109.99,12/05/19 20:56,"218 Madison St, Dublin City, DUB D01"
276400,Samsung Galaxy S10,1,779.0,12/15/19 05:40,"769 Henry Street St, Dublin City, DUB D01"
276401,AAA Batteries (4-pack),2,2.99,12/11/19 20:30,"567 Jackson St, Dublin City, DUB D01"
276402,USB-C Charging Cable,1,11.95,12/16/19 22:59,"161 Grand Canal Way St, Dublin City, DUB D01"
276403,iPhone XS,1,770.0,12/29/19 11:48,"173 River St, Dublin City, DUB D01"
276404,Sony WH-1000X M3 Headphones,1,300.0,12/30/19 16:41,"415 Johnson St, Cork City, COR T12"
276405,USB-C Charging Cable,1,11.95,12/28/19 12:44,"261 14th St, Dundalk, LOU A91"
276406,USB-C Charging Cable,1,11.95,12/14/19 14:22,"523 Ridge St, Cork City, COR T12"
276407,AAA Batteries (4-pack),1,2.99,12/13/19 08:32,"583 Madison St, Dunboyne, MEA A86"
276408,iPhone XS,1,770.0,12/25/19 16:11,"534 Grand Canal Way St, Limerick City, LIM V94"
276409,AA Batteries (4-pack),3,3.84,12/27/19 19:39,"273 13th St, Dunboyne, MEA A86"
276410,AAA Batteries (4-pack),1,2.99,12/28/19 18:51,"502 Lake St, Dublin City, DUB D01"
276411,Macbook Pro Laptop,1,1700.0,12/06/19 14:34,"318 Church St, Galway City, GAL H91"
276412,Apple Airpods Headphones,1,150.0,12/29/19 21:45,"134 Lakeview St, Drogheda, LOU A92"
276413,AAA Batteries (4-pack),2,2.99,12/24/19 07:03,"345 Cherry Orchid St, Wexford City, WEX Y35"
276414,27in FHD Monitor,1,149.99,12/16/19 00:15,"990 Cherry Orchid St, Dundalk, LOU A91"
276415,34in Ultrawide Monitor,1,379.99,12/27/19 15:08,"984 Earl Street St, Dublin City, DUB D01"
276416,27in 4K Gaming Monitor,1,389.99,12/16/19 20:39,"775 Crane Lane St, Dundalk, LOU A91"
276417,Apple Airpods Headphones,1,150.0,12/28/19 16:56,"979 Crane Lane St, Dublin City, DUB D01"
276418,27in 4K Gaming Monitor,1,389.99,12/02/19 13:34,"639 Dean Street St, Galway City, GAL H91"
276419,AA Batteries (4-pack),1,3.84,12/05/19 20:20,"77 Jefferson Street St, Dublin City, DUB D01"
276420,AAA Batteries (4-pack),4,2.99,12/24/19 08:23,"147 Essex Street St, Galway City, GAL H91"
276421,Apple Airpods Headphones,1,150.0,12/02/19 01:33,"327 North Strand St, Dublin City, DUB D01"
276422,Wired Headphones,1,11.99,12/17/19 09:47,"7 Dawson Street St, Galway City, GAL H91"
276423,Lightning Charging Cable,1,14.95,12/08/19 23:10,"88 Church St, Dublin City, DUB D01"
276424,AAA Batteries (4-pack),1,2.99,12/14/19 22:00,"291 Wilson St, Dunboyne, MEA A86"
276425,20in Monitor,1,109.99,12/04/19 07:01,"204 Hickey Road St, Limerick City, LIM V94"
276426,Lightning Charging Cable,2,14.95,12/15/19 16:44,"632 Abbey Street St, Kilkenny Town, KIL R95"
276427,27in 4K Gaming Monitor,1,389.99,12/12/19 14:25,"859 Meadow St, Wexford City, WEX Y35"
276428,OLED Flatscreen TV,1,3300.0,12/21/19 12:47,"776 Main St, Monaghan Town, MON H18"
276429,Wired Headphones,1,11.99,12/18/19 16:56,"977 Exchange Street St, Dunboyne, MEA A86"
276430,Apple Airpods Headphones,1,150.0,12/15/19 17:34,"149 Walnut St, Monaghan Town, MON H18"
276431,Wired Headphones,1,11.99,12/20/19 21:27,"522 Exchange Street St, Dunboyne, MEA A86"
276432,iPhone XS,1,770.0,12/21/19 09:10,"216 Exchange Street St, Dublin City, DUB D01"
276433,27in FHD Monitor,1,149.99,12/16/19 08:36,"343 Spruce St, Dublin City, DUB D01"
276434,27in FHD Monitor,1,149.99,12/12/19 08:32,"488 North Strand St, Wexford City, WEX Y35"
276434,USB-C Charging Cable,1,11.95,12/12/19 08:32,"488 North Strand St, Wexford City, WEX Y35"
276435,Sony WH-1000X M3 Headphones,1,300.0,12/29/19 20:52,"125 North Strand St, Galway City, GAL H91"
276436,AA Batteries (4-pack),1,3.84,12/30/19 16:00,"968 Wilson St, Galway City, GAL H91"
276437,Apple Airpods Headphones,1,150.0,12/06/19 19:24,"115 Main St, Cork City, COR T12"
276438,AAA Batteries (4-pack),2,2.99,12/28/19 23:37,"125 South Street St, Kilkenny Town, KIL R95"
276439,Dell XPS 13 Laptop,1,1200.0,12/15/19 18:04,"820 Cherry Orchid St, Cork City, COR T12"
276440,USB-C Charging Cable,1,11.95,12/14/19 15:55,"105 Gardiner Street St, Dublin City, DUB D01"
276441,AAA Batteries (4-pack),1,2.99,12/28/19 09:54,"19 Fownes Street St, Dunboyne, MEA A86"
276442,Wired Headphones,1,11.99,12/19/19 14:59,"320 South Street St, Dunboyne, MEA A86"
276443,Sony WH-1000X M3 Headphones,1,300.0,12/04/19 18:15,"945 Walnut St, Dunboyne, MEA A86"
276444,iPhone XS,1,770.0,12/09/19 15:13,"113 Forest St, Cork City, COR T12"
276444,Apple Airpods Headphones,1,150.0,12/09/19 15:13,"113 Forest St, Cork City, COR T12"
276445,Sony WH-1000X M3 Headphones,1,300.0,12/05/19 14:10,"205 Fosters Place St, Dunboyne, MEA A86"
276446,Wired Headphones,1,11.99,12/23/19 23:04,"14 North Strand St, Cork City, COR T12"
276447,Apple Airpods Headphones,1,150.0,12/13/19 10:33,"109 Highland Road St, Cork City, COR T12"
276448,Dell XPS 13 Laptop,1,1200.0,12/26/19 14:39,"166 Walnut St, Dublin City, DUB D01"
276449,Apple Airpods Headphones,1,150.0,12/20/19 13:49,"724 Bride Street St, Cork City, COR T12"
276450,Wired Headphones,1,11.99,12/17/19 22:39,"906 Grand Canal Way St, Cork City, COR T12"
276451,Lightning Charging Cable,1,14.95,12/30/19 17:15,"630 Cherry Orchid St, Dublin City, DUB D01"
276452,Wired Headphones,1,11.99,12/09/19 12:50,"426 Henry Street St, Dublin City, DUB D01"
276453,Wired Headphones,1,11.99,12/14/19 17:48,"107 Chestnut Grove St, Dublin City, DUB D01"
276454,Wired Headphones,1,11.99,12/23/19 14:52,"263 Hickey Road St, Cork City, COR T12"
276455,27in FHD Monitor,1,149.99,12/26/19 20:52,"213 Fownes Street St, Limerick City, LIM V94"
276456,Wired Headphones,1,11.99,12/26/19 14:58,"908 Essex Street St, Dublin City, DUB D01"
276457,Dell XPS 13 Laptop,1,1200.0,12/10/19 16:40,"714 14th St, Cork City, COR T12"
276458,Lightning Charging Cable,1,14.95,12/16/19 16:56,"291 Crown Alley St, Dunboyne, MEA A86"
276459,AAA Batteries (4-pack),3,2.99,12/05/19 20:27,"71 Madison St, Cork City, COR T12"
276460,Samsung Galaxy S10,1,779.0,12/09/19 09:16,"36 Main St, Limerick City, LIM V94"
276461,Macbook Pro Laptop,1,1700.0,12/17/19 16:07,"863 Hickey Road St, Dublin City, DUB D01"
276462,Apple Airpods Headphones,1,150.0,12/02/19 19:24,"644 Lincoln St, Dublin City, DUB D01"
276463,USB-C Charging Cable,1,11.95,12/12/19 20:03,"744 Lakeview St, Galway City, GAL H91"
276464,Wired Headphones,1,11.99,12/21/19 11:43,"646 Lake St, Cork City, COR T12"
276465,AA Batteries (4-pack),1,3.84,12/19/19 21:18,"339 Sunset St, Dunboyne, MEA A86"
276466,Macbook Pro Laptop,1,1700.0,12/03/19 09:59,"254 Abbey Street St, Dublin City, DUB D01"
276467,AA Batteries (4-pack),1,3.84,12/07/19 18:19,"534 Ridge St, Limerick City, LIM V94"
276468,Lightning Charging Cable,1,14.95,12/11/19 22:47,"82 Dorset Street St, Limerick City, LIM V94"
276469,AA Batteries (4-pack),1,3.84,12/15/19 23:04,"691 Sunset St, Dunboyne, MEA A86"
276470,Dell XPS 13 Laptop,1,1200.0,12/26/19 15:01,"943 Lake St, Cork City, COR T12"
276471,AAA Batteries (4-pack),1,2.99,12/08/19 05:54,"627 Jefferson Street St, Cork City, COR T12"
276472,27in FHD Monitor,1,149.99,12/28/19 14:50,"567 West Moreland Street St, Dundalk, LOU A91"
276473,USB-C Charging Cable,1,11.95,12/11/19 07:21,"32 Dorset Street St, Dunboyne, MEA A86"
276474,Wired Headphones,1,11.99,12/21/19 09:30,"959 Madison St, Dublin City, DUB D01"
276475,AAA Batteries (4-pack),2,2.99,12/23/19 19:13,"865 Madison St, Galway City, GAL H91"
276476,27in FHD Monitor,1,149.99,12/23/19 02:12,"996 Andrews Lane St, Galway City, GAL H91"
276477,34in Ultrawide Monitor,1,379.99,12/03/19 22:27,"417 Lakeview St, Dunboyne, MEA A86"
276478,AA Batteries (4-pack),3,3.84,12/29/19 17:29,"448 Sunset St, Dunboyne, MEA A86"
276479,27in 4K Gaming Monitor,1,389.99,12/22/19 08:19,"444 Spruce St, Dunboyne, MEA A86"
276480,Wired Headphones,1,11.99,12/09/19 21:22,"305 Lake St, Monaghan Town, MON H18"
276481,Apple Airpods Headphones,1,150.0,12/02/19 17:49,"21 Dawson Street St, Galway City, GAL H91"
276482,Samsung Galaxy S10,1,779.0,01/01/20 01:15,"825 North Strand St, Cork City, COR T12"
276483,AA Batteries (4-pack),1,3.84,12/13/19 19:22,"49 Cherry Orchid St, Galway City, GAL H91"
276484,Wired Headphones,1,11.99,12/01/19 22:58,"735 Meadow St, Dublin City, DUB D01"
276485,USB-C Charging Cable,1,11.95,12/28/19 21:12,"585 Jackson St, Cork City, COR T12"
276486,Dell XPS 13 Laptop,1,1200.0,12/07/19 04:05,"971 South Street St, Dublin City, DUB D01"
276487,AA Batteries (4-pack),1,3.84,12/03/19 00:15,"35 Church St, Dublin City, DUB D01"
276488,AA Batteries (4-pack),2,3.84,12/13/19 18:46,"697 Lincoln St, Cork City, COR T12"
276489,Sony WH-1000X M3 Headphones,1,300.0,12/22/19 08:17,"188 Dean Street St, Dublin City, DUB D01"
276490,Apple Airpods Headphones,1,150.0,12/10/19 11:54,"76 Andrews Lane St, Dunboyne, MEA A86"
276491,AA Batteries (4-pack),1,3.84,12/29/19 12:28,"403 Johnson St, Dublin City, DUB D01"
276491,27in FHD Monitor,1,149.99,12/29/19 12:28,"403 Johnson St, Dublin City, DUB D01"
276492,Google Pixel 3,1,550.0,12/25/19 11:21,"788 Bride Street St, Galway City, GAL H91"
276493,AA Batteries (4-pack),3,3.84,12/22/19 07:46,"63 Andrews Lane St, Dunboyne, MEA A86"
276494,USB-C Charging Cable,1,11.95,12/15/19 18:35,"759 Exchange Street St, Galway City, GAL H91"
276495,Dell XPS 13 Laptop,1,1200.0,12/30/19 16:26,"750 Dorset Street St, Wexford City, WEX Y35"
276496,Wired Headphones,1,11.99,12/23/19 16:04,"796 13th St, Dunboyne, MEA A86"
276497,AAA Batteries (4-pack),1,2.99,12/02/19 15:09,"436 Wilson St, Galway City, GAL H91"
276498,AAA Batteries (4-pack),1,2.99,12/01/19 20:27,"163 Exchange Street St, Drogheda, LOU A92"
276499,USB-C Charging Cable,1,11.95,12/22/19 01:21,"571 Johnson St, Dundalk, LOU A91"
276500,Lightning Charging Cable,1,14.95,12/02/19 10:43,"642 Fownes Street St, Dundalk, LOU A91"
276501,Lightning Charging Cable,1,14.95,12/27/19 06:43,"343 Henry Street St, Galway City, GAL H91"
276502,27in FHD Monitor,1,149.99,12/31/19 13:16,"195 Crane Lane St, Galway City, GAL H91"
276503,Lightning Charging Cable,1,14.95,12/21/19 17:12,"67 Crane Lane St, Monaghan Town, MON H18"
276504,27in FHD Monitor,1,149.99,12/08/19 08:40,"852 Dean Street St, Dublin City, DUB D01"
276505,Dell XPS 13 Laptop,1,1200.0,12/27/19 18:59,"756 Hill St, Dunboyne, MEA A86"
276506,Google Pixel 3,1,550.0,12/02/19 12:13,"156 14th St, Dublin City, DUB D01"
276507,AA Batteries (4-pack),1,3.84,12/20/19 12:49,"959 Pine St, Dublin City, DUB D01"
276508,Apple Airpods Headphones,1,150.0,12/25/19 12:14,"256 Ridge St, Wexford City, WEX Y35"
276509,AA Batteries (4-pack),1,3.84,12/20/19 16:59,"749 Ridge St, Cork City, COR T12"
276510,AAA Batteries (4-pack),3,2.99,12/27/19 19:53,"638 Church St, Galway City, GAL H91"
276511,LG Washing Machine,1,600.0,12/12/19 19:50,"697 Chestnut Grove St, Dublin City, DUB D01"
276512,Wired Headphones,1,11.99,12/05/19 10:14,"178 Dorset Street St, Dublin City, DUB D01"
276513,Lightning Charging Cable,1,14.95,12/02/19 14:49,"548 Crown Alley St, Dunboyne, MEA A86"
276514,Macbook Pro Laptop,1,1700.0,12/24/19 17:35,"476 Dean Street St, Dundalk, LOU A91"
276515,Wired Headphones,1,11.99,12/10/19 09:22,"228 Fownes Street St, Dublin City, DUB D01"
276516,iPhone XS,1,770.0,12/03/19 21:47,"531 Johnson St, Dundalk, LOU A91"
276517,Wired Headphones,2,11.99,12/18/19 15:22,"391 Center St, Dunboyne, MEA A86"
276518,USB-C Charging Cable,1,11.95,12/07/19 22:42,"936 Sunset St, Dublin City, DUB D01"
276519,Wired Headphones,1,11.99,12/05/19 07:58,"851 North Strand St, Dundalk, LOU A91"
276520,Lightning Charging Cable,1,14.95,12/14/19 12:25,"95 Essex Street St, Limerick City, LIM V94"
276521,Wired Headphones,1,11.99,12/25/19 10:34,"911 Dean Street St, Dublin City, DUB D01"
276522,27in 4K Gaming Monitor,1,389.99,12/02/19 09:54,"864 Lake St, Cork City, COR T12"
276523,20in Monitor,1,109.99,12/02/19 09:44,"199 14th St, Dublin City, DUB D01"
276524,Macbook Pro Laptop,1,1700.0,12/03/19 19:54,"213 Lake St, Limerick City, LIM V94"
276525,34in Ultrawide Monitor,1,379.99,12/31/19 00:28,"849 Bride Street St, Dunboyne, MEA A86"
276526,27in 4K Gaming Monitor,1,389.99,12/14/19 11:09,"277 Dawson Street St, Monaghan Town, MON H18"
276527,AA Batteries (4-pack),1,3.84,12/23/19 22:24,"833 13th St, Dublin City, DUB D01"
276528,Lightning Charging Cable,2,14.95,12/22/19 14:52,"649 Spruce St, Dundalk, LOU A91"
276529,Samsung Galaxy S10,1,779.0,12/19/19 12:07,"365 Jefferson Street St, Dundalk, LOU A91"
276529,USB-C Charging Cable,1,11.95,12/19/19 12:07,"365 Jefferson Street St, Dundalk, LOU A91"
276530,AA Batteries (4-pack),1,3.84,12/10/19 16:54,"623 Lakeview St, Wexford City, WEX Y35"
276531,Apple Airpods Headphones,1,150.0,12/18/19 17:51,"711 Pine St, Dundalk, LOU A91"
276532,OLED Flatscreen TV,1,3300.0,12/04/19 19:40,"995 Lincoln St, Dublin City, DUB D01"
276533,Lightning Charging Cable,1,14.95,12/11/19 19:56,"36 Chestnut Grove St, Cork City, COR T12"
276534,34in Ultrawide Monitor,1,379.99,12/12/19 09:27,"73 Grand Canal Way St, Kilkenny Town, KIL R95"
276535,Google Pixel 3,1,550.0,12/12/19 01:19,"650 North Strand St, Galway City, GAL H91"
276536,AA Batteries (4-pack),1,3.84,12/17/19 13:15,"88 Pine St, Kilkenny Town, KIL R95"
276537,AAA Batteries (4-pack),1,2.99,12/09/19 08:22,"496 Center St, Galway City, GAL H91"
276538,34in Ultrawide Monitor,1,379.99,12/17/19 17:35,"758 Cherry Orchid St, Dunboyne, MEA A86"
276539,iPhone XS,1,770.0,12/25/19 17:19,"848 Sunset St, Dunboyne, MEA A86"
276540,USB-C Charging Cable,1,11.95,12/03/19 18:23,"979 Dorset Street St, Cork City, COR T12"
276541,iPhone XS,1,770.0,12/15/19 12:19,"612 West Moreland Street St, Wexford City, WEX Y35"
276541,Samsung Galaxy S10,1,779.0,12/15/19 12:19,"612 West Moreland Street St, Wexford City, WEX Y35"
276542,Wired Headphones,1,11.99,12/06/19 14:36,"993 Adams Place St, Dunboyne, MEA A86"
276543,27in FHD Monitor,1,149.99,12/11/19 20:38,"609 Forest St, Monaghan Town, MON H18"
276544,Wired Headphones,2,11.99,12/03/19 08:21,"511 Cherry Orchid St, Cork City, COR T12"
276545,AAA Batteries (4-pack),1,2.99,12/30/19 12:53,"982 Jackson St, Galway City, GAL H91"
276546,AAA Batteries (4-pack),1,2.99,12/02/19 22:20,"900 Bride Street St, Cork City, COR T12"
276547,AAA Batteries (4-pack),1,2.99,12/20/19 22:04,"722 Pine St, Monaghan Town, MON H18"
276548,Apple Airpods Headphones,1,150.0,12/03/19 19:01,"609 Main St, Limerick City, LIM V94"
276549,20in Monitor,1,109.99,12/05/19 18:04,"878 Fownes Street St, Dublin City, DUB D01"
276550,USB-C Charging Cable,2,11.95,12/02/19 13:16,"288 Fosters Place St, Dublin City, DUB D01"
276551,USB-C Charging Cable,1,11.95,12/05/19 11:15,"605 Johnson St, Galway City, GAL H91"
276552,AAA Batteries (4-pack),1,2.99,12/05/19 19:09,"988 Crane Lane St, Dunboyne, MEA A86"
276553,Apple Airpods Headphones,1,150.0,12/05/19 10:46,"924 Cherry Orchid St, Limerick City, LIM V94"
276554,Wired Headphones,1,11.99,12/14/19 06:13,"102 North Strand St, Monaghan Town, MON H18"
276555,Lightning Charging Cable,1,14.95,12/13/19 18:24,"327 Andrews Lane St, Cork City, COR T12"
276556,34in Ultrawide Monitor,1,379.99,12/08/19 08:55,"395 Pine St, Monaghan Town, MON H18"
276557,AAA Batteries (4-pack),3,2.99,12/30/19 14:44,"551 Crane Lane St, Dublin City, DUB D01"
276558,AA Batteries (4-pack),1,3.84,12/19/19 22:10,"929 Willow Road St, Kilkenny Town, KIL R95"
276559,27in 4K Gaming Monitor,1,389.99,12/27/19 12:24,"919 Willow Road St, Drogheda, LOU A92"
276560,AAA Batteries (4-pack),1,2.99,12/15/19 11:00,"69 Hill St, Dublin City, DUB D01"
276561,27in 4K Gaming Monitor,1,389.99,12/29/19 11:46,"527 Wilson St, Dublin City, DUB D01"
276562,Apple Airpods Headphones,1,150.0,12/16/19 23:28,"791 Lakeview St, Drogheda, LOU A92"
276563,AA Batteries (4-pack),1,3.84,12/01/19 21:43,"900 Wilson St, Cork City, COR T12"
276564,Sony WH-1000X M3 Headphones,1,300.0,12/30/19 17:20,"213 Lake St, Galway City, GAL H91"
276565,Lightning Charging Cable,1,14.95,12/18/19 14:33,"24 Dorset Street St, Wexford City, WEX Y35"
276566,Apple Airpods Headphones,1,150.0,12/24/19 11:56,"138 Gardiner Street St, Dunboyne, MEA A86"
276567,AA Batteries (4-pack),1,3.84,12/19/19 22:26,"21 Bride Street St, Cork City, COR T12"
276568,iPhone XS,1,770.0,12/12/19 12:12,"534 Lake St, Dublin City, DUB D01"
276569,Lightning Charging Cable,1,14.95,12/20/19 12:06,"305 Lincoln St, Monaghan Town, MON H18"
276570,Sony WH-1000X M3 Headphones,1,300.0,12/23/19 07:31,"541 13th St, Kilkenny Town, KIL R95"
276571,27in 4K Gaming Monitor,1,389.99,12/22/19 10:46,"238 Bride Street St, Galway City, GAL H91"
276572,Lightning Charging Cable,1,14.95,12/23/19 21:04,"276 Bride Street St, Monaghan Town, MON H18"
